picking_id,order_id,picker_id,store_id,product_id,aisle_id,pick_start_time,pick_end_time,quantity_picked,distance_travelled_m
7035589,5008862,2001,108,10002,A12,2026-04-11 20:06:06,2026-04-11 20:06:21.733355561,1,10.64
7035590,5008862,2006,108,10315,A06,2026-04-11 20:07:22,2026-04-11 20:07:45.708761233,1,23.04
7035591,5008862,2031,108,10063,A11,2026-04-11 20:06:19,2026-04-11 20:06:33.731332925,1,16.64
7035592,5008862,2033,108,10020,A07,2026-04-11 20:07:42,2026-04-11 20:08:11.473516347,1,46.26
7035593,5008863,2013,104,10185,A01,2026-06-15 23:08:51,2026-06-15 23:09:17.838055989,1,39.78
7035594,5008864,2001,105,10003,A03,2026-02-12 13:05:46,2026-02-12 13:05:59.782615044,1,14.22
7035595,5008864,2025,105,10004,A10,2026-02-12 13:04:05,2026-02-12 13:04:24.715368523,2,27.54
7035596,5008864,2022,105,10132,A07,2026-02-12 13:04:53,2026-02-12 13:05:32.594361952,1,69.2
7035597,5008865,2019,101,10012,A10,2026-02-24 17:06:16,2026-02-24 17:06:39.540474423,1,32.48
7035598,5008865,2017,101,10001,A08,2026-02-24 17:09:29,2026-02-24 17:09:50.694345121,1,27.38
7035599,5008865,2011,101,10070,A08,2026-02-24 17:09:56,2026-02-24 17:10:21.355890181,1,42.68
7035600,5008865,2032,101,10011,A08,2026-02-24 17:08:05,2026-02-24 17:08:32.473290830,1,52.96
7035601,5008865,2016,101,10105,A10,2026-02-24 17:07:00,2026-02-24 17:07:12.476089827,1,16.44
7035602,5008865,2003,101,10044,A06,2026-02-24 17:07:58,2026-02-24 17:08:18.639193421,1,29.36
7035603,5008866,2019,110,10007,A01,2026-04-23 20:04:41,2026-04-23 20:05:01.748089648,2,26.54
7035604,5008866,2025,110,10192,A10,2026-04-23 20:06:17,2026-04-23 20:06:35.590371972,1,29.6
7035605,5008866,2014,110,10333,A02,2026-04-23 20:05:02,2026-04-23 20:05:42.529067366,2,68.08
7035606,5008866,2002,110,10043,A01,2026-04-23 20:07:32,2026-04-23 20:08:00.287839327,3,27.58
7035607,5008866,2006,110,10265,A11,2026-04-23 20:07:46,2026-04-23 20:08:28.942478591,1,76.86
7035608,5008866,2017,110,10257,A07,2026-04-23 20:06:11,2026-04-23 20:06:42.922340056,1,54.08
7035609,5008867,2010,102,10213,A04,2026-03-28 20:05:09,2026-03-28 20:05:46.929388377,1,70.66
7035610,5008868,2036,110,10082,A02,2026-06-27 10:07:01,2026-06-27 10:07:29.250108635,1,57.28
7035611,5008869,2031,107,10109,A10,2026-01-11 23:05:15,2026-01-11 23:05:34.230185458,3,19.26
7035612,5008869,2031,107,10384,A12,2026-01-11 23:06:05,2026-01-11 23:06:45.607021406,1,71.5
7035613,5008869,2006,107,10014,A06,2026-01-11 23:06:09,2026-01-11 23:06:32.595617265,1,38.46
7035614,5008869,2001,107,10127,A11,2026-01-11 23:08:04,2026-01-11 23:08:27.711553560,1,37.88
7035615,5008869,2029,107,10459,A02,2026-01-11 23:06:00,2026-01-11 23:06:40.035540515,1,81.66
7035616,5008870,2026,110,10022,A09,2026-01-23 15:07:11,2026-01-23 15:07:27.980335832,1,23.82
7035617,5008870,2021,110,10034,A10,2026-01-23 15:07:28,2026-01-23 15:07:57.215314692,1,46.36
7035618,5008870,2005,110,10308,A05,2026-01-23 15:07:06,2026-01-23 15:07:27.104372291,1,23.08
7035619,5008870,2010,110,10029,A04,2026-01-23 15:07:09,2026-01-23 15:07:28.851300954,1,25.96
7035620,5008870,2004,110,10410,A05,2026-01-23 15:08:35,2026-01-23 15:09:12.730594400,1,82.68
7035621,5008871,2036,104,10005,A07,2026-03-03 07:06:05,2026-03-03 07:06:28.485174009,2,34.5
7035622,5008871,2022,104,10006,A09,2026-03-03 07:07:54,2026-03-03 07:08:17.756664470,1,48.18
7035623,5008871,2002,104,10057,A05,2026-03-03 07:04:12,2026-03-03 07:04:29.584216130,1,14.36
7035624,5008871,2012,104,10024,A05,2026-03-03 07:07:30,2026-03-03 07:07:56.228845405,2,34.34
7035625,5008871,2039,104,10017,A05,2026-03-03 07:04:35,2026-03-03 07:04:48.575594819,1,16.48
7035626,5008872,2025,109,10020,A02,2026-03-24 09:06:22,2026-03-24 09:06:45.419340437,2,32.16
7035627,5008872,2037,109,10050,A11,2026-03-24 09:04:29,2026-03-24 09:05:01.879196333,3,51.3
7035628,5008872,2034,109,10019,A06,2026-03-24 09:06:37,2026-03-24 09:06:58.145087545,1,38.18
7035629,5008873,2015,105,10001,A06,2026-06-11 19:05:44,2026-06-11 19:06:05.022930685,1,30.34
7035630,5008873,2016,105,10002,A01,2026-06-11 19:05:45,2026-06-11 19:06:02.669380152,1,21.12
7035631,5008873,2010,105,10192,A03,2026-06-11 19:06:03,2026-06-11 19:06:25.479743601,2,15.28
7035632,5008873,2001,105,10001,A06,2026-06-11 19:04:09,2026-06-11 19:04:32.568042535,2,30.34
7035633,5008873,2036,105,10050,A02,2026-06-11 19:04:56,2026-06-11 19:05:17.971430908,1,34.08
7035634,5008874,2019,104,10040,A02,2026-03-31 14:09:40,2026-03-31 14:10:03.111937058,2,19.98
7035635,5008874,2005,104,10044,A01,2026-03-31 14:08:20,2026-03-31 14:08:50.597123797,1,55.06
7035636,5008874,2028,104,10012,A08,2026-03-31 14:08:02,2026-03-31 14:08:31.190147917,1,55.38
7035637,5008875,2038,104,10351,A08,2026-03-21 08:06:21,2026-03-21 08:06:37.099869653,1,32.9
7035638,5008875,2026,104,10409,A09,2026-03-21 08:05:58,2026-03-21 08:06:21.459434776,1,45.78
7035639,5008875,2001,104,10266,A01,2026-03-21 08:07:31,2026-03-21 08:08:09.317174276,1,78.0
7035640,5008875,2007,104,10096,A05,2026-03-21 08:07:27,2026-03-21 08:08:03.177692145,1,68.96
7035641,5008875,2037,104,10181,A01,2026-03-21 08:07:57,2026-03-21 08:08:32.450913589,2,63.58
7035642,5008875,2015,104,10010,A05,2026-03-21 08:05:10,2026-03-21 08:05:40.671167288,1,53.92
7035643,5008876,2010,110,10015,A05,2026-01-31 15:04:42,2026-01-31 15:05:04.709739461,1,32.58
7035644,5008876,2026,110,10043,A01,2026-01-31 15:05:11,2026-01-31 15:05:30.972907117,1,27.58
7035645,5008876,2021,110,10071,A03,2026-01-31 15:07:49,2026-01-31 15:08:28.173545565,1,74.08
7035646,5008876,2003,110,10186,A03,2026-01-31 15:07:34,2026-01-31 15:07:51.372418434,1,13.16
7035647,5008877,2035,105,10008,A02,2026-03-20 17:05:16,2026-03-20 17:05:48.632942177,1,60.02
7035648,5008878,2010,105,10183,A03,2026-04-07 08:05:39,2026-04-07 08:06:03.206447577,1,40.48
7035649,5008878,2017,105,10424,A06,2026-04-07 08:08:52,2026-04-07 08:09:09.135473428,2,17.92
7035650,5008878,2022,105,10125,A01,2026-04-07 08:06:30,2026-04-07 08:06:53.070596446,3,17.12
7035651,5008879,2038,107,10005,A11,2026-04-16 12:07:56,2026-04-16 12:08:16.616355338,1,17.6
7035652,5008879,2035,107,10354,A05,2026-04-16 12:04:16,2026-04-16 12:04:55.380622324,1,64.4
7035653,5008879,2023,107,10024,A07,2026-04-16 12:04:21,2026-04-16 12:04:42.377584466,1,31.34
7035654,5008879,2017,107,10361,A01,2026-04-16 12:05:24,2026-04-16 12:05:58.366205801,2,70.16
7035655,5008879,2040,107,10031,A05,2026-04-16 12:05:12,2026-04-16 12:05:33.564523952,1,37.56
7035656,5008880,2032,106,10293,A11,2026-04-20 14:08:38,2026-04-20 14:09:17.373900441,1,78.8
7035657,5008880,2025,106,10266,A04,2026-04-20 14:07:21,2026-04-20 14:08:07.906470259,3,81.98
7035658,5008880,2005,106,10021,A05,2026-04-20 14:09:16,2026-04-20 14:09:40.283416695,1,35.54
7035659,5008880,2015,106,10073,A03,2026-04-20 14:08:08,2026-04-20 14:08:47.069424031,1,79.94
7035660,5008880,2030,106,10001,A06,2026-04-20 14:09:03,2026-04-20 14:09:41.032173549,3,62.5
7035661,5008881,2028,106,10136,A03,2026-03-19 20:04:14,2026-03-19 20:04:33.340541711,2,13.7
7035662,5008881,2032,106,10014,A05,2026-03-19 20:05:48,2026-03-19 20:06:16.942353452,2,41.64
7035663,5008881,2038,106,10118,A10,2026-03-19 20:07:26,2026-03-19 20:07:59.650742625,1,68.5
7035664,5008881,2020,106,10193,A02,2026-03-19 20:06:02,2026-03-19 20:06:35.934089748,1,65.18
7035665,5008882,2008,104,10010,A05,2026-01-29 18:06:53,2026-01-29 18:07:17.383322905,1,53.92
7035666,5008882,2017,104,10002,A09,2026-01-29 18:05:03,2026-01-29 18:05:32.781084459,1,55.3
7035667,5008883,2015,102,10033,A08,2026-01-28 08:06:18,2026-01-28 08:06:41.724612989,1,27.04
7035668,5008883,2034,102,10080,A09,2026-01-28 08:05:55,2026-01-28 08:06:32.331614335,1,72.7
7035669,5008883,2005,102,10337,A01,2026-01-28 08:07:02,2026-01-28 08:07:22.102448122,1,32.74
7035670,5008883,2005,102,10293,A12,2026-01-28 08:05:43,2026-01-28 08:06:27.371735710,2,73.44
7035671,5008883,2016,102,10420,A04,2026-01-28 08:08:19,2026-01-28 08:08:48.738687018,2,40.86
7035672,5008883,2009,102,10450,A06,2026-01-28 08:06:12,2026-01-28 08:06:31.778437807,1,22.3
7035673,5008884,2008,110,10005,A04,2026-01-29 17:06:58,2026-01-29 17:07:24.453682674,1,42.82
7035674,5008884,2011,110,10010,A10,2026-01-29 17:04:29,2026-01-29 17:04:58.148582779,1,51.74
7035675,5008884,2014,110,10003,A11,2026-01-29 17:06:35,2026-01-29 17:06:53.159609979,1,11.02
7035676,5008885,2005,105,10005,A02,2026-04-22 22:09:28,2026-04-22 22:09:47.413226409,2,13.24
7035677,5008885,2026,105,10006,A12,2026-04-22 22:07:23,2026-04-22 22:07:40.627794575,1,18.18
7035678,5008886,2028,110,10001,A09,2026-06-04 07:07:21,2026-06-04 07:07:41.261223292,1,13.7
7035679,5008886,2024,110,10261,A12,2026-06-04 07:08:54,2026-06-04 07:09:44.325629971,3,74.12
7035680,5008886,2021,110,10024,A10,2026-06-04 07:07:26,2026-06-04 07:07:54.011115299,1,54.32
7035681,5008887,2022,105,10005,A02,2026-06-09 23:09:18,2026-06-09 23:09:31.159211454,1,13.24
7035682,5008887,2027,105,10363,A07,2026-06-09 23:09:17,2026-06-09 23:09:35.017184945,3,13.4
7035683,5008887,2039,105,10017,A03,2026-06-09 23:08:20,2026-06-09 23:08:55.514544303,1,61.38
7035684,5008887,2023,105,10069,A07,2026-06-09 23:06:59,2026-06-09 23:07:25.705773467,1,29.48
7035685,5008888,2001,106,10022,A05,2026-02-26 08:05:04,2026-02-26 08:05:22.294010851,1,14.76
7035686,5008888,2002,106,10155,A06,2026-02-26 08:05:42,2026-02-26 08:06:05.301865267,1,24.56
7035687,5008888,2035,106,10485,A12,2026-02-26 08:04:50,2026-02-26 08:05:20.171538136,1,63.64
7035688,5008889,2026,106,10005,A01,2026-01-15 17:07:33,2026-01-15 17:08:04.634169295,2,37.02
7035689,5008889,2022,106,10001,A06,2026-01-15 17:08:54,2026-01-15 17:09:27.143076371,1,62.5
7035690,5008889,2003,106,10001,A06,2026-01-15 17:07:33,2026-01-15 17:08:06.042359438,1,62.5
7035691,5008889,2012,106,10013,A07,2026-01-15 17:08:21,2026-01-15 17:08:32.006523316,1,20.92
7035692,5008890,2001,110,10009,A02,2026-04-25 12:09:12,2026-04-25 12:09:38.321965211,2,51.72
7035693,5008890,2031,110,10010,A10,2026-04-25 12:09:35,2026-04-25 12:10:09.601055771,2,51.74
7035694,5008891,2002,102,10002,A03,2026-01-07 19:08:25,2026-01-07 19:08:58.944243369,2,57.88
7035695,5008892,2035,106,10207,A12,2026-04-24 21:09:37,2026-04-24 21:09:57.097118016,1,32.92
7035696,5008892,2003,106,10023,A09,2026-04-24 21:06:03,2026-04-24 21:06:34.563265862,1,57.48
7035697,5008893,2012,102,10494,A01,2026-03-11 21:05:45,2026-03-11 21:06:03.007184675,1,13.92
7035698,5008893,2015,102,10115,A08,2026-03-11 21:07:53,2026-03-11 21:08:19.248166147,1,50.04
7035699,5008894,2017,109,10310,A04,2026-06-01 21:08:04,2026-06-01 21:08:32.136539871,1,55.24
7035700,5008894,2028,109,10470,A03,2026-06-01 21:08:00,2026-06-01 21:08:38.395259609,2,61.04
7035701,5008895,2014,106,10288,A01,2026-04-24 20:07:33,2026-04-24 20:08:13.078155435,1,83.0
7035702,5008895,2026,106,10065,A01,2026-04-24 20:06:40,2026-04-24 20:07:15.837640080,1,72.84
7035703,5008895,2025,106,10080,A11,2026-04-24 20:09:22,2026-04-24 20:09:45.090013999,1,35.92
7035704,5008896,2021,110,10409,A01,2026-05-14 12:05:30,2026-05-14 12:06:09.643161890,1,80.46
7035705,5008896,2008,110,10203,A09,2026-05-14 12:07:49,2026-05-14 12:08:26.140175381,1,63.22
7035706,5008897,2009,103,10047,A05,2026-03-15 14:06:26,2026-03-15 14:06:57.805305127,2,50.32
7035707,5008897,2026,103,10007,A07,2026-03-15 14:04:20,2026-03-15 14:04:46.184669451,2,29.44
7035708,5008897,2016,103,10492,A07,2026-03-15 14:04:57,2026-03-15 14:05:14.208635203,1,16.78
7035709,5008897,2007,103,10256,A12,2026-03-15 14:05:03,2026-03-15 14:05:26.790550943,1,31.74
7035710,5008897,2029,103,10375,A11,2026-03-15 14:06:26,2026-03-15 14:06:48.860341516,1,46.24
7035711,5008897,2012,103,10249,A06,2026-03-15 14:06:33,2026-03-15 14:07:08.893151879,2,64.38
7035712,5008898,2004,102,10003,A09,2026-06-02 19:05:26,2026-06-02 19:05:51.133450281,1,26.08
7035713,5008898,2013,102,10353,A11,2026-06-02 19:05:48,2026-06-02 19:06:06.380458286,1,21.26
7035714,5008898,2004,102,10014,A01,2026-06-02 19:06:46,2026-06-02 19:07:03.672076832,1,22.48
7035715,5008898,2023,102,10006,A02,2026-06-02 19:07:54,2026-06-02 19:08:17.810792228,1,41.28
7035716,5008899,2032,107,10003,A02,2026-04-06 09:06:28,2026-04-06 09:06:44.223605647,1,19.5
7035717,5008899,2011,107,10049,A02,2026-04-06 09:08:05,2026-04-06 09:08:28.933199799,1,31.18
7035718,5008899,2022,107,10165,A08,2026-04-06 09:07:37,2026-04-06 09:08:21.769425967,1,81.66
7035719,5008900,2011,102,10065,A11,2026-04-24 16:06:00,2026-04-24 16:06:28.485066359,1,41.94
7035720,5008900,2025,102,10052,A10,2026-04-24 16:06:13,2026-04-24 16:06:37.242563623,2,29.56
7035721,5008901,2007,104,10351,A08,2026-03-07 16:07:19,2026-03-07 16:07:39.995188333,1,32.9
7035722,5008901,2026,104,10013,A06,2026-03-07 16:07:10,2026-03-07 16:07:32.108887490,1,33.88
7035723,5008901,2018,104,10017,A05,2026-03-07 16:06:25,2026-03-07 16:06:44.048657529,1,16.48
7035724,5008901,2019,104,10008,A10,2026-03-07 16:07:07,2026-03-07 16:07:27.957171948,1,34.7
7035725,5008901,2023,104,10440,A09,2026-03-07 16:06:56,2026-03-07 16:07:26.498192250,1,57.92
7035726,5008902,2026,104,10003,A12,2026-03-23 23:07:01,2026-03-23 23:07:27.907319020,1,53.22
7035727,5008902,2006,104,10004,A05,2026-03-23 23:07:07,2026-03-23 23:07:25.895180644,1,24.4
7035728,5008902,2026,104,10087,A04,2026-03-23 23:08:53,2026-03-23 23:09:14.456502122,1,27.44
7035729,5008902,2031,104,10008,A10,2026-03-23 23:09:41,2026-03-23 23:10:01.548280727,1,34.7
7035730,5008903,2025,103,10151,A08,2026-06-02 07:07:10,2026-06-02 07:07:35.657219503,1,38.74
7035731,5008903,2002,103,10010,A06,2026-06-02 07:07:25,2026-06-02 07:07:38.292437947,1,14.54
7035732,5008903,2026,103,10042,A08,2026-06-02 07:05:26,2026-06-02 07:05:52.922813849,2,36.68
7035733,5008904,2014,102,10001,A01,2026-03-13 08:06:00,2026-03-13 08:06:24.121013917,1,33.92
7035734,5008904,2004,102,10002,A03,2026-03-13 08:08:09,2026-03-13 08:08:41.765967654,2,57.88
7035735,5008904,2036,102,10037,A01,2026-03-13 08:07:42,2026-03-13 08:08:11.603075899,2,40.52
7035736,5008904,2005,102,10025,A02,2026-03-13 08:06:05,2026-03-13 08:06:25.350166522,1,23.34
7035737,5008904,2030,102,10055,A06,2026-03-13 08:07:54,2026-03-13 08:08:20.332334839,1,41.12
7035738,5008904,2026,102,10048,A08,2026-03-13 08:08:28,2026-03-13 08:09:01.346108084,2,57.86
7035739,5008904,2028,102,10187,A04,2026-03-13 08:08:05,2026-03-13 08:08:27.980803960,1,32.26
7035740,5008905,2036,107,10233,A01,2026-01-04 07:07:55,2026-01-04 07:08:12.657735887,2,16.0
7035741,5008905,2040,107,10003,A02,2026-01-04 07:07:18,2026-01-04 07:07:35.223298164,1,19.5
7035742,5008905,2029,107,10038,A08,2026-01-04 07:06:58,2026-01-04 07:07:21.215254424,1,29.8
7035743,5008905,2003,107,10022,A06,2026-01-04 07:06:14,2026-01-04 07:06:42.380264135,1,50.28
7035744,5008905,2007,107,10003,A02,2026-01-04 07:08:14,2026-01-04 07:08:34.593288050,2,19.5
7035745,5008905,2011,107,10182,A06,2026-01-04 07:06:31,2026-01-04 07:07:03.841690710,1,49.98
7035746,5008905,2017,107,10267,A06,2026-01-04 07:06:32,2026-01-04 07:07:07.889182153,1,61.78
7035747,5008906,2033,108,10047,A10,2026-03-10 16:05:09,2026-03-10 16:05:32.061884634,2,27.96
7035748,5008906,2004,108,10080,A01,2026-03-10 16:08:38,2026-03-10 16:08:51.025572322,1,9.96
7035749,5008906,2027,108,10070,A12,2026-03-10 16:07:16,2026-03-10 16:07:37.313518040,1,30.64
7035750,5008907,2039,104,10001,A04,2026-03-12 16:06:25,2026-03-12 16:06:43.130154456,1,27.12
7035751,5008907,2011,104,10002,A09,2026-03-12 16:05:45,2026-03-12 16:06:16.297324996,1,55.3
7035752,5008907,2010,104,10051,A02,2026-03-12 16:07:23,2026-03-12 16:07:49.353117152,1,43.0
7035753,5008908,2006,103,10032,A08,2026-03-17 17:05:17,2026-03-17 17:05:37.363592990,1,28.14
7035754,5008908,2031,103,10038,A01,2026-03-17 17:04:44,2026-03-17 17:05:05.650362755,1,29.78
7035755,5008908,2003,103,10083,A07,2026-03-17 17:06:00,2026-03-17 17:06:14.380506595,1,18.32
7035756,5008908,2032,103,10389,A10,2026-03-17 17:07:50,2026-03-17 17:08:05.411896564,1,21.76
7035757,5008909,2017,102,10027,A12,2026-01-13 11:08:12,2026-01-13 11:08:39.388762575,1,43.82
7035758,5008909,2033,102,10018,A07,2026-01-13 11:08:03,2026-01-13 11:08:21.996261018,1,21.28
7035759,5008909,2012,102,10032,A08,2026-01-13 11:09:44,2026-01-13 11:10:18.962257320,2,50.36
7035760,5008909,2002,102,10008,A08,2026-01-13 11:08:32,2026-01-13 11:09:00.815241736,2,36.28
7035761,5008909,2010,102,10011,A06,2026-01-13 11:06:53,2026-01-13 11:07:18.457512148,1,44.34
7035762,5008909,2014,102,10455,A10,2026-01-13 11:07:42,2026-01-13 11:07:54.245881830,1,11.14
7035763,5008910,2003,107,10003,A02,2026-01-24 12:08:04,2026-01-24 12:08:23.677664013,1,19.5
7035764,5008910,2038,107,10004,A08,2026-01-24 12:08:03,2026-01-24 12:08:28.764537366,2,41.74
7035765,5008910,2031,107,10002,A06,2026-01-24 12:07:36,2026-01-24 12:07:55.776015182,2,24.22
7035766,5008911,2008,109,10002,A12,2026-02-28 14:07:09,2026-02-28 14:07:25.676711111,2,10.44
7035767,5008911,2017,109,10019,A06,2026-02-28 14:04:25,2026-02-28 14:04:51.035344192,1,38.18
7035768,5008911,2033,109,10002,A12,2026-02-28 14:05:08,2026-02-28 14:05:22.112362320,1,10.44
7035769,5008911,2040,109,10016,A11,2026-02-28 14:07:16,2026-02-28 14:07:39.059493040,3,18.18
7035770,5008911,2005,109,10235,A02,2026-02-28 14:06:28,2026-02-28 14:07:08.343383151,1,79.84
7035771,5008911,2025,109,10244,A06,2026-02-28 14:05:26,2026-02-28 14:05:43.479271655,1,10.46
7035772,5008912,2007,106,10002,A06,2026-03-18 07:06:26,2026-03-18 07:06:41.006938128,1,17.9
7035773,5008912,2005,106,10122,A02,2026-03-18 07:06:54,2026-03-18 07:07:18.518787736,3,27.82
7035774,5008912,2001,106,10007,A08,2026-03-18 07:04:45,2026-03-18 07:05:05.135637945,2,25.86
7035775,5008912,2027,106,10147,A04,2026-03-18 07:07:02,2026-03-18 07:07:22.842695356,1,25.54
7035776,5008913,2005,105,10050,A02,2026-01-06 19:07:55,2026-01-06 19:08:21.356119930,2,34.08
7035777,5008913,2029,105,10040,A01,2026-01-06 19:04:56,2026-01-06 19:05:19.577065454,1,36.4
7035778,5008914,2024,107,10299,A03,2026-03-12 07:07:58,2026-03-12 07:08:25.925289393,1,50.84
7035779,5008914,2033,107,10035,A09,2026-03-12 07:04:32,2026-03-12 07:04:49.239574827,1,25.06
7035780,5008914,2018,107,10044,A08,2026-03-12 07:05:28,2026-03-12 07:05:46.878656993,1,31.98
7035781,5008915,2008,110,10009,A02,2026-02-27 18:08:11,2026-02-27 18:08:42.583510260,1,51.72
7035782,5008915,2003,110,10157,A04,2026-02-27 18:08:14,2026-02-27 18:08:49.963137083,1,81.42
7035783,5008915,2005,110,10232,A09,2026-02-27 18:08:34,2026-02-27 18:09:04.431604720,2,54.64
7035784,5008916,2038,110,10007,A01,2026-01-07 14:06:45,2026-01-07 14:07:07.777932119,2,26.54
7035785,5008916,2015,110,10008,A09,2026-01-07 14:09:28,2026-01-07 14:09:54.735748489,1,48.42
7035786,5008916,2013,110,10005,A04,2026-01-07 14:08:30,2026-01-07 14:08:52.283787948,1,42.82
7035787,5008916,2022,110,10261,A12,2026-01-07 14:07:04,2026-01-07 14:07:41.270918612,1,74.12
7035788,5008916,2009,110,10017,A01,2026-01-07 14:06:02,2026-01-07 14:06:16.231193338,1,31.28
7035789,5008917,2011,102,10294,A06,2026-02-15 23:09:06,2026-02-15 23:09:41.179943864,1,63.34
7035790,5008917,2032,102,10120,A09,2026-02-15 23:09:29,2026-02-15 23:09:54.739149004,2,27.88
7035791,5008917,2040,102,10288,A11,2026-02-15 23:07:50,2026-02-15 23:08:10.691484078,2,27.04
7035792,5008918,2037,105,10072,A04,2026-02-19 18:07:16,2026-02-19 18:07:33.252680463,1,16.06
7035793,5008918,2020,105,10020,A07,2026-02-19 18:09:40,2026-02-19 18:10:05.162134712,1,41.36
7035794,5008918,2015,105,10394,A08,2026-02-19 18:08:57,2026-02-19 18:09:33.237944965,1,75.88
7035795,5008918,2012,105,10164,A12,2026-02-19 18:06:51,2026-02-19 18:07:21.892134646,1,59.08
7035796,5008918,2025,105,10112,A06,2026-02-19 18:07:35,2026-02-19 18:08:02.216592133,3,17.82
7035797,5008918,2017,105,10021,A09,2026-02-19 18:08:33,2026-02-19 18:08:59.670898386,1,38.78
7035798,5008919,2022,109,10005,A05,2026-01-26 15:06:03,2026-01-26 15:06:32.002593708,1,49.76
7035799,5008919,2018,109,10006,A01,2026-01-26 15:07:20,2026-01-26 15:07:45.155462196,1,42.92
7035800,5008919,2033,109,10302,A09,2026-01-26 15:06:57,2026-01-26 15:07:29.998922964,1,71.3
7035801,5008919,2027,109,10124,A05,2026-01-26 15:06:16,2026-01-26 15:06:53.358966219,1,67.8
7035802,5008919,2001,109,10040,A12,2026-01-26 15:06:41,2026-01-26 15:07:17.846460091,1,56.66
7035803,5008919,2024,109,10003,A10,2026-01-26 15:08:35,2026-01-26 15:09:02.311264414,1,42.12
7035804,5008919,2028,109,10265,A08,2026-01-26 15:08:40,2026-01-26 15:09:07.578787151,2,42.82
7035805,5008919,2003,109,10177,A04,2026-01-26 15:05:07,2026-01-26 15:05:39.564684531,3,38.48
7035806,5008920,2004,107,10147,A06,2026-05-17 18:06:58,2026-05-17 18:07:34.556169732,1,74.7
7035807,5008920,2039,107,10144,A06,2026-05-17 18:06:45,2026-05-17 18:07:12.150692214,1,37.84
7035808,5008921,2013,109,10013,A09,2026-01-14 08:08:26,2026-01-14 08:08:37.546448902,1,11.08
7035809,5008921,2031,109,10033,A10,2026-01-14 08:09:30,2026-01-14 08:09:53.743255241,1,44.92
7035810,5008922,2001,110,10003,A11,2026-04-15 10:04:25,2026-04-15 10:04:36.674716681,1,11.02
7035811,5008922,2008,110,10004,A11,2026-04-15 10:07:48,2026-04-15 10:08:09.525375031,1,27.82
7035812,5008922,2026,110,10299,A03,2026-04-15 10:06:46,2026-04-15 10:07:24.772016246,3,64.78
7035813,5008922,2002,110,10034,A10,2026-04-15 10:07:30,2026-04-15 10:08:00.813260894,1,46.36
7035814,5008923,2003,102,10009,A09,2026-05-01 15:04:20,2026-05-01 15:04:45.385423387,1,24.88
7035815,5008923,2009,102,10010,A04,2026-05-01 15:07:03,2026-05-01 15:07:30.018656290,1,44.16
7035816,5008923,2023,102,10439,A10,2026-05-01 15:07:30,2026-05-01 15:08:01.359799424,1,55.62
7035817,5008924,2037,107,10457,A07,2026-05-26 21:07:16,2026-05-26 21:07:42.066833188,1,47.92
7035818,5008924,2028,107,10009,A09,2026-05-26 21:07:03,2026-05-26 21:07:32.961702210,1,52.88
7035819,5008924,2021,107,10078,A09,2026-05-26 21:09:44,2026-05-26 21:10:04.114417626,3,8.3
7035820,5008924,2016,107,10056,A09,2026-05-26 21:08:06,2026-05-26 21:08:18.602571231,1,11.36
