order_item_id,order_id,product_id,quantity,unit_price
9033937,5008458,10027,3,57.38
9033938,5008458,10145,1,122.18
9033939,5008459,10007,1,47.32
9033940,5008459,10386,2,32.99
9033941,5008459,10248,1,49.71
9033942,5008459,10186,1,62.56
9033943,5008460,10011,2,21.85
9033944,5008460,10210,1,36.92
9033945,5008460,10248,1,49.71
9033946,5008460,10403,1,15.63
9033947,5008460,10003,1,35.67
9033948,5008460,10386,2,32.99
9033949,5008461,10136,1,55.48
9033950,5008461,10148,1,20.73
9033951,5008461,10002,1,67.7
9033952,5008462,10321,1,51.11
9033953,5008462,10018,2,25.76
9033954,5008462,10053,1,16.49
9033955,5008462,10022,1,67.86
9033956,5008463,10007,2,47.32
9033957,5008463,10008,1,68.51
9033958,5008463,10335,1,42.92
9033959,5008463,10095,1,16.36
9033960,5008464,10007,1,47.32
9033961,5008464,10008,3,68.51
9033962,5008464,10335,1,42.92
9033963,5008465,10337,3,30.54
9033964,5008465,10122,1,68.31
9033965,5008465,10050,2,75.09
9033966,5008465,10012,1,46.16
9033967,5008466,10007,1,47.32
9033968,5008466,10008,1,68.51
9033969,5008466,10030,1,64.87
9033970,5008466,10083,2,71.82
9033971,5008466,10135,2,43.8
9033972,5008466,10116,1,40.9
9033973,5008466,10016,2,85.42
9033974,5008466,10419,1,40.0
9033975,5008467,10004,1,76.16
9033976,5008468,10026,1,47.06
9033977,5008468,10048,1,68.45
9033978,5008468,10071,2,37.46
9033979,5008468,10316,2,31.76
9033980,5008468,10484,1,55.55
9033981,5008468,10099,1,78.04
9033982,5008469,10093,1,48.12
9033983,5008469,10001,1,36.98
9033984,5008469,10024,1,68.89
9033985,5008470,10143,1,32.45
9033986,5008470,10011,1,21.85
9033987,5008471,10133,1,40.17
9033988,5008471,10090,2,26.38
9033989,5008471,10075,2,52.7
9033990,5008471,10086,1,52.77
9033991,5008471,10014,1,25.85
9033992,5008471,10061,2,60.44
9033993,5008472,10173,1,100.11
9033994,5008472,10039,1,110.16
9033995,5008472,10011,1,21.85
9033996,5008472,10091,1,106.49
9033997,5008472,10109,1,28.77
9033998,5008472,10336,1,112.04
9033999,5008472,10328,1,42.44
9034000,5008472,10407,1,44.51
9034001,5008473,10007,2,47.32
9034002,5008473,10008,2,68.51
9034003,5008473,10418,1,120.8
9034004,5008473,10001,2,36.98
9034005,5008473,10403,2,15.63
9034006,5008474,10005,1,93.94
9034007,5008474,10006,1,65.58
9034008,5008474,10215,2,95.25
9034009,5008474,10004,1,76.16
9034010,5008474,10116,1,40.9
9034011,5008474,10017,1,38.1
9034012,5008475,10113,1,61.61
9034013,5008475,10015,2,107.98
9034014,5008475,10007,1,47.32
9034015,5008475,10003,1,35.67
9034016,5008476,10005,1,93.94
9034017,5008476,10006,1,65.58
9034018,5008476,10018,1,25.76
9034019,5008477,10003,1,35.67
9034020,5008477,10004,1,76.16
9034021,5008477,10067,1,63.32
9034022,5008478,10009,1,46.79
9034023,5008478,10035,1,33.61
9034024,5008478,10012,1,46.16
9034025,5008478,10155,1,25.86
9034026,5008478,10359,1,58.3
9034027,5008478,10024,1,68.89
9034028,5008479,10058,1,49.92
9034029,5008479,10001,2,36.98
9034030,5008479,10034,1,123.28
9034031,5008479,10238,1,25.83
9034032,5008480,10100,1,148.21
9034033,5008480,10030,1,64.87
9034034,5008480,10005,1,93.94
9034035,5008480,10029,1,81.08
9034036,5008480,10001,1,36.98
9034037,5008480,10248,1,49.71
9034038,5008480,10374,2,76.19
9034039,5008481,10256,1,98.88
9034040,5008481,10108,2,23.91
9034041,5008482,10048,1,68.45
9034042,5008482,10279,2,64.74
9034043,5008482,10003,1,35.67
9034044,5008483,10170,1,64.05
9034045,5008483,10144,2,16.34
9034046,5008483,10020,1,41.61
9034047,5008483,10001,1,36.98
9034048,5008483,10108,2,23.91
9034049,5008484,10098,1,31.94
9034050,5008484,10009,1,46.79
9034051,5008485,10006,1,65.58
9034052,5008485,10011,1,21.85
9034053,5008485,10035,1,33.61
9034054,5008485,10062,2,32.97
9034055,5008485,10062,1,32.97
9034056,5008486,10284,1,126.58
9034057,5008486,10082,2,39.39
9034058,5008486,10011,2,21.85
9034059,5008486,10197,3,102.09
9034060,5008486,10041,1,113.02
9034061,5008486,10202,2,115.49
9034062,5008486,10071,1,37.46
9034063,5008487,10449,1,63.74
9034064,5008487,10009,3,46.79
9034065,5008487,10024,3,68.89
9034066,5008487,10125,1,32.55
9034067,5008487,10136,2,55.48
9034068,5008488,10076,1,64.53
9034069,5008489,10046,2,34.1
9034070,5008489,10334,1,30.89
9034071,5008489,10365,1,45.56
9034072,5008490,10003,1,35.67
9034073,5008490,10004,2,76.16
9034074,5008490,10377,1,53.03
9034075,5008490,10008,1,68.51
9034076,5008490,10172,1,59.66
9034077,5008491,10426,1,66.59
9034078,5008491,10025,1,25.02
9034079,5008491,10060,1,50.42
9034080,5008492,10183,1,42.04
9034081,5008492,10057,1,61.8
9034082,5008492,10017,1,38.1
9034083,5008492,10022,3,67.86
9034084,5008492,10421,1,48.78
9034085,5008493,10236,1,95.97
9034086,5008493,10138,1,40.05
9034087,5008494,10003,2,35.67
9034088,5008494,10004,1,76.16
9034089,5008494,10238,2,25.83
9034090,5008494,10036,1,35.03
9034091,5008494,10234,1,32.75
9034092,5008495,10010,1,87.16
9034093,5008495,10179,1,52.42
9034094,5008495,10109,1,28.77
9034095,5008495,10033,1,85.53
9034096,5008495,10249,2,62.74
9034097,5008496,10001,2,36.98
9034098,5008496,10002,2,67.7
9034099,5008496,10377,3,53.03
9034100,5008497,10001,2,36.98
9034101,5008497,10002,2,67.7
9034102,5008497,10077,1,56.01
9034103,5008497,10003,1,35.67
9034104,5008497,10383,2,40.75
9034105,5008498,10444,3,56.7
9034106,5008498,10007,3,47.32
9034107,5008498,10020,1,41.61
9034108,5008499,10084,1,59.98
9034109,5008499,10221,1,34.63
9034110,5008499,10002,1,67.7
9034111,5008499,10012,1,46.16
9034112,5008500,10009,2,46.79
9034113,5008500,10010,1,87.16
9034114,5008500,10278,1,75.07
9034115,5008501,10009,1,46.79
9034116,5008501,10010,1,87.16
9034117,5008501,10378,2,56.94
9034118,5008502,10003,1,35.67
9034119,5008502,10004,1,76.16
9034120,5008503,10119,2,39.71
9034121,5008503,10103,3,61.42
9034122,5008504,10274,1,68.12
9034123,5008504,10069,2,52.27
9034124,5008504,10003,1,35.67
9034125,5008504,10070,1,46.83
9034126,5008504,10004,1,76.16
9034127,5008505,10011,1,21.85
9034128,5008505,10002,2,67.7
9034129,5008505,10156,1,77.45
9034130,5008505,10082,1,39.39
9034131,5008506,10082,1,39.39
9034132,5008506,10115,3,70.65
9034133,5008506,10336,2,112.04
9034134,5008506,10030,3,64.87
9034135,5008506,10002,1,67.7
9034136,5008506,10124,2,71.45
9034137,5008507,10001,3,36.98
9034138,5008507,10012,1,46.16
9034139,5008507,10048,2,68.45
9034140,5008507,10390,1,20.51
9034141,5008507,10028,1,52.3
9034142,5008507,10187,2,38.21
9034143,5008508,10003,1,35.67
9034144,5008508,10004,2,76.16
9034145,5008508,10020,2,41.61
9034146,5008509,10003,1,35.67
9034147,5008509,10004,3,76.16
9034148,5008509,10065,2,66.19
9034149,5008510,10332,2,61.69
9034150,5008510,10015,1,107.98
9034151,5008511,10059,1,48.1
9034152,5008511,10005,1,93.94
9034153,5008511,10002,1,67.7
9034154,5008511,10120,1,71.56
9034155,5008511,10386,2,32.99
9034156,5008511,10394,1,53.84
9034157,5008512,10009,1,46.79
9034158,5008512,10010,1,87.16
9034159,5008512,10350,1,34.91
9034160,5008512,10074,3,35.01
9034161,5008512,10025,1,25.02
9034162,5008513,10014,1,25.85
9034163,5008513,10006,1,65.58
9034164,5008514,10019,1,15.0
9034165,5008514,10002,2,67.7
9034166,5008514,10043,1,62.12
9034167,5008514,10018,1,25.76
9034168,5008514,10402,1,44.01
9034169,5008514,10044,1,119.39
9034170,5008514,10266,1,47.01
9034171,5008514,10054,3,36.84
9034172,5008515,10096,2,30.63
9034173,5008515,10255,1,90.1
9034174,5008515,10071,1,37.46
9034175,5008515,10065,1,66.19
9034176,5008515,10006,1,65.58
9034177,5008516,10129,1,36.48
9034178,5008516,10274,2,68.12
9034179,5008516,10283,1,28.79
9034180,5008516,10004,1,76.16
9034181,5008517,10054,1,36.84
9034182,5008517,10026,1,47.06
9034183,5008517,10405,2,36.0
9034184,5008517,10375,1,33.41
9034185,5008517,10011,2,21.85
9034186,5008517,10292,1,66.59
9034187,5008518,10049,1,24.96
9034188,5008518,10344,1,15.0
9034189,5008519,10004,1,76.16
9034190,5008519,10071,1,37.46
9034191,5008519,10004,1,76.16
9034192,5008520,10005,1,93.94
9034193,5008520,10076,3,64.53
9034194,5008520,10356,1,55.58
9034195,5008520,10005,1,93.94
9034196,5008520,10453,2,87.37
9034197,5008520,10037,2,106.47
9034198,5008520,10043,1,62.12
9034199,5008520,10004,3,76.16
9034200,5008521,10180,2,23.27
9034201,5008521,10124,1,71.45
9034202,5008521,10101,1,30.32
9034203,5008521,10028,1,52.3
9034204,5008522,10054,1,36.84
9034205,5008522,10185,2,80.84
9034206,5008522,10056,1,36.12
9034207,5008522,10046,1,34.1
9034208,5008523,10014,3,25.85
9034209,5008523,10274,1,68.12
9034210,5008523,10140,1,41.82
9034211,5008524,10001,1,36.98
9034212,5008524,10002,1,67.7
9034213,5008525,10001,3,36.98
9034214,5008525,10002,1,67.7
9034215,5008525,10143,1,32.45
9034216,5008525,10050,1,75.09
9034217,5008526,10039,1,110.16
9034218,5008526,10112,3,81.97
9034219,5008526,10267,1,32.87
9034220,5008527,10002,1,67.7
9034221,5008527,10112,1,81.97
9034222,5008527,10047,1,43.63
9034223,5008528,10003,1,35.67
9034224,5008528,10004,1,76.16
9034225,5008529,10159,1,46.12
9034226,5008529,10092,1,101.9
9034227,5008529,10002,1,67.7
9034228,5008529,10263,1,45.34
9034229,5008530,10007,1,47.32
9034230,5008530,10008,1,68.51
9034231,5008530,10141,1,44.44
9034232,5008530,10197,1,102.09
9034233,5008531,10419,1,40.0
9034234,5008531,10001,1,36.98
9034235,5008531,10263,1,45.34
9034236,5008531,10185,2,80.84
9034237,5008531,10044,2,119.39
9034238,5008531,10304,1,50.63
9034239,5008532,10012,1,46.16
9034240,5008532,10118,1,39.89
9034241,5008532,10030,1,64.87
9034242,5008533,10008,2,68.51
9034243,5008533,10027,1,57.38
9034244,5008533,10022,1,67.86
9034245,5008533,10132,1,61.61
9034246,5008533,10001,1,36.98
9034247,5008534,10001,1,36.98
9034248,5008534,10146,1,195.32
9034249,5008535,10150,1,47.32
9034250,5008535,10073,1,29.31
9034251,5008535,10412,1,35.48
9034252,5008535,10424,1,31.88
9034253,5008535,10007,1,47.32
9034254,5008535,10005,1,93.94
9034255,5008536,10007,1,47.32
9034256,5008536,10008,1,68.51
9034257,5008537,10008,1,68.51
9034258,5008537,10028,1,52.3
9034259,5008537,10401,3,101.75
9034260,5008537,10370,2,54.98
9034261,5008537,10324,1,60.86
9034262,5008537,10046,1,34.1
9034263,5008538,10043,2,62.12
9034264,5008538,10096,1,30.63
9034265,5008538,10017,1,38.1
9034266,5008538,10001,1,36.98
9034267,5008538,10251,1,80.55
9034268,5008539,10075,1,52.7
9034269,5008539,10248,1,49.71
9034270,5008540,10005,1,93.94
9034271,5008540,10003,1,35.67
9034272,5008540,10260,1,86.96
9034273,5008541,10007,1,47.32
9034274,5008541,10008,1,68.51
9034275,5008541,10182,1,69.48
9034276,5008541,10033,1,85.53
9034277,5008542,10267,1,32.87
9034278,5008542,10002,1,67.7
9034279,5008542,10006,1,65.58
9034280,5008542,10004,2,76.16
9034281,5008542,10078,1,37.23
9034282,5008543,10007,2,47.32
9034283,5008543,10008,1,68.51
9034284,5008543,10402,2,44.01
9034285,5008543,10197,2,102.09
9034286,5008544,10337,1,30.54
9034287,5008544,10006,1,65.58
9034288,5008544,10289,1,54.93
9034289,5008545,10007,3,47.32
9034290,5008545,10008,1,68.51
9034291,5008545,10050,2,75.09
9034292,5008545,10001,1,36.98
9034293,5008545,10007,1,47.32
9034294,5008545,10088,1,34.82
9034295,5008546,10005,2,93.94
9034296,5008546,10006,1,65.58
9034297,5008546,10022,1,67.86
9034298,5008547,10330,2,63.8
9034299,5008547,10020,1,41.61
9034300,5008547,10043,1,62.12
9034301,5008547,10014,1,25.85
9034302,5008548,10019,1,15.0
9034303,5008548,10081,1,50.41
9034304,5008548,10071,1,37.46
9034305,5008549,10023,1,41.27
9034306,5008549,10039,1,110.16
9034307,5008550,10012,2,46.16
9034308,5008550,10253,2,24.29
9034309,5008550,10440,3,139.92
9034310,5008551,10005,1,93.94
9034311,5008551,10006,1,65.58
9034312,5008552,10018,1,25.76
9034313,5008552,10003,2,35.67
9034314,5008552,10467,3,69.32
9034315,5008553,10009,1,46.79
9034316,5008553,10010,1,87.16
9034317,5008554,10150,1,47.32
9034318,5008554,10031,1,76.26
9034319,5008554,10010,2,87.16
9034320,5008555,10456,1,85.05
9034321,5008555,10041,1,113.02
9034322,5008555,10001,1,36.98
9034323,5008556,10402,1,44.01
9034324,5008556,10067,1,63.32
9034325,5008556,10210,2,36.92
9034326,5008557,10028,2,52.3
9034327,5008557,10007,1,47.32
9034328,5008557,10068,1,151.04
9034329,5008557,10057,2,61.8
9034330,5008558,10001,1,36.98
9034331,5008558,10002,3,67.7
9034332,5008558,10123,1,23.5
9034333,5008558,10269,2,133.3
9034334,5008559,10010,1,87.16
9034335,5008559,10412,1,35.48
9034336,5008559,10002,1,67.7
9034337,5008559,10007,1,47.32
9034338,5008560,10007,1,47.32
9034339,5008560,10008,2,68.51
9034340,5008560,10108,1,23.91
9034341,5008560,10018,1,25.76
9034342,5008560,10053,1,16.49
9034343,5008561,10110,1,44.18
9034344,5008561,10015,1,107.98
9034345,5008561,10066,2,72.12
9034346,5008562,10379,1,38.6
9034347,5008562,10011,1,21.85
9034348,5008562,10421,2,48.78
9034349,5008563,10034,1,123.28
9034350,5008563,10001,1,36.98
9034351,5008563,10052,3,96.92
9034352,5008563,10481,2,48.04
9034353,5008564,10017,2,38.1
9034354,5008564,10001,1,36.98
9034355,5008564,10034,1,123.28
9034356,5008564,10035,1,33.61
9034357,5008565,10050,1,75.09
9034358,5008565,10215,1,95.25
9034359,5008565,10121,1,79.95
9034360,5008565,10004,1,76.16
9034361,5008565,10114,1,22.48
9034362,5008566,10001,1,36.98
9034363,5008566,10002,1,67.7
9034364,5008566,10086,3,52.77
9034365,5008566,10236,1,95.97
9034366,5008567,10005,1,93.94
9034367,5008567,10006,1,65.58
9034368,5008567,10027,1,57.38
9034369,5008567,10112,1,81.97
9034370,5008568,10003,1,35.67
9034371,5008568,10086,2,52.77
9034372,5008568,10053,1,16.49
9034373,5008568,10415,2,66.34
9034374,5008569,10054,2,36.84
9034375,5008569,10037,1,106.47
9034376,5008569,10026,1,47.06
9034377,5008569,10426,2,66.59
9034378,5008569,10145,2,122.18
9034379,5008569,10129,1,36.48
9034380,5008569,10007,1,47.32
9034381,5008569,10484,2,55.55
9034382,5008570,10008,2,68.51
9034383,5008570,10245,2,68.3
9034384,5008571,10007,1,47.32
9034385,5008571,10008,1,68.51
9034386,5008571,10286,1,107.73
9034387,5008571,10042,1,58.31
9034388,5008571,10032,3,38.7
9034389,5008572,10013,1,20.18
9034390,5008572,10106,1,61.84
9034391,5008572,10003,1,35.67
9034392,5008572,10074,1,35.01
9034393,5008572,10460,1,45.7
9034394,5008572,10137,1,62.46
9034395,5008573,10044,1,119.39
9034396,5008574,10013,1,20.18
9034397,5008574,10150,1,47.32
9034398,5008574,10116,1,40.9
9034399,5008575,10003,1,35.67
9034400,5008575,10004,2,76.16
9034401,5008575,10165,1,137.54
9034402,5008576,10009,3,46.79
9034403,5008576,10010,3,87.16
9034404,5008576,10088,2,34.82
9034405,5008577,10042,1,58.31
9034406,5008577,10036,1,35.03
9034407,5008577,10033,1,85.53
9034408,5008577,10121,1,79.95
9034409,5008577,10012,1,46.16
9034410,5008577,10110,2,44.18
9034411,5008577,10362,2,83.57
9034412,5008577,10260,1,86.96
9034413,5008578,10070,3,46.83
9034414,5008578,10168,1,31.44
9034415,5008578,10485,3,47.4
9034416,5008579,10299,3,54.91
9034417,5008579,10003,2,35.67
9034418,5008579,10404,1,23.29
9034419,5008579,10090,1,26.38
9034420,5008579,10036,1,35.03
9034421,5008579,10179,1,52.42
9034422,5008579,10348,2,45.15
9034423,5008580,10023,1,41.27
9034424,5008580,10006,2,65.58
9034425,5008581,10008,2,68.51
9034426,5008581,10123,2,23.5
9034427,5008581,10424,2,31.88
9034428,5008581,10214,1,49.38
9034429,5008582,10046,1,34.1
9034430,5008582,10061,1,60.44
9034431,5008583,10001,1,36.98
9034432,5008583,10030,1,64.87
9034433,5008583,10034,2,123.28
9034434,5008583,10023,1,41.27
9034435,5008584,10054,1,36.84
9034436,5008585,10255,1,90.1
9034437,5008585,10051,1,41.7
9034438,5008586,10077,1,56.01
9034439,5008586,10001,1,36.98
9034440,5008586,10048,1,68.45
9034441,5008587,10001,1,36.98
9034442,5008587,10002,1,67.7
9034443,5008587,10027,3,57.38
9034444,5008587,10114,1,22.48
9034445,5008587,10050,1,75.09
9034446,5008587,10167,1,125.71
9034447,5008588,10009,1,46.79
9034448,5008588,10010,1,87.16
9034449,5008588,10300,1,61.83
9034450,5008588,10069,1,52.27
9034451,5008589,10007,1,47.32
9034452,5008589,10008,2,68.51
9034453,5008589,10011,1,21.85
9034454,5008589,10147,1,44.58
9034455,5008589,10443,1,48.61
9034456,5008589,10027,1,57.38
9034457,5008590,10029,1,81.08
9034458,5008590,10223,1,48.87
9034459,5008591,10441,1,50.16
9034460,5008591,10048,1,68.45
9034461,5008591,10117,2,103.26
9034462,5008591,10005,1,93.94
9034463,5008592,10055,1,23.49
9034464,5008592,10093,1,48.12
9034465,5008592,10001,1,36.98
9034466,5008592,10245,3,68.3
9034467,5008592,10132,2,61.61
9034468,5008592,10039,1,110.16
9034469,5008592,10467,1,69.32
9034470,5008593,10013,3,20.18
9034471,5008593,10046,1,34.1
9034472,5008593,10038,2,49.62
9034473,5008593,10042,1,58.31
9034474,5008594,10035,2,33.61
9034475,5008595,10009,1,46.79
9034476,5008595,10010,1,87.16
9034477,5008595,10011,2,21.85
9034478,5008595,10090,1,26.38
9034479,5008596,10429,2,89.45
9034480,5008596,10023,1,41.27
9034481,5008596,10012,1,46.16
9034482,5008597,10004,2,76.16
9034483,5008597,10036,3,35.03
9034484,5008597,10267,3,32.87
9034485,5008597,10318,3,66.0
9034486,5008598,10005,1,93.94
9034487,5008598,10006,2,65.58
9034488,5008599,10007,1,47.32
9034489,5008599,10008,1,68.51
9034490,5008599,10015,1,107.98
9034491,5008600,10007,1,47.32
9034492,5008600,10008,1,68.51
9034493,5008601,10105,1,29.63
9034494,5008601,10061,1,60.44
9034495,5008601,10042,1,58.31
9034496,5008601,10009,1,46.79
9034497,5008602,10004,1,76.16
9034498,5008602,10043,1,62.12
9034499,5008602,10080,1,79.02
9034500,5008602,10340,1,55.4
9034501,5008602,10092,1,101.9
9034502,5008602,10033,1,85.53
9034503,5008603,10016,1,85.42
9034504,5008603,10004,1,76.16
9034505,5008603,10403,1,15.63
9034506,5008603,10012,1,46.16
9034507,5008603,10210,1,36.92
9034508,5008603,10010,2,87.16
9034509,5008604,10003,1,35.67
9034510,5008604,10059,2,48.1
9034511,5008604,10293,2,56.27
9034512,5008604,10036,2,35.03
9034513,5008604,10129,1,36.48
9034514,5008605,10068,1,151.04
9034515,5008605,10187,2,38.21
9034516,5008605,10051,1,41.7
9034517,5008605,10005,1,93.94
9034518,5008605,10007,2,47.32
9034519,5008605,10004,1,76.16
9034520,5008605,10025,1,25.02
9034521,5008606,10209,2,36.11
9034522,5008606,10356,1,55.58
9034523,5008606,10015,1,107.98
9034524,5008606,10162,3,22.98
9034525,5008606,10191,2,179.7
9034526,5008606,10012,2,46.16
9034527,5008606,10057,1,61.8
9034528,5008607,10142,1,107.91
9034529,5008607,10373,1,20.73
9034530,5008607,10392,1,48.89
9034531,5008607,10236,3,95.97
9034532,5008607,10011,1,21.85
9034533,5008607,10085,1,26.47
9034534,5008607,10133,1,40.17
9034535,5008608,10003,1,35.67
9034536,5008608,10004,1,76.16
9034537,5008608,10171,2,35.36
9034538,5008608,10001,1,36.98
9034539,5008608,10067,1,63.32
9034540,5008609,10409,1,46.72
9034541,5008609,10295,1,53.22
9034542,5008609,10010,1,87.16
9034543,5008609,10101,3,30.32
9034544,5008609,10138,1,40.05
9034545,5008609,10046,1,34.1
9034546,5008609,10006,1,65.58
9034547,5008610,10003,1,35.67
9034548,5008610,10281,1,56.93
9034549,5008610,10112,2,81.97
9034550,5008611,10178,2,46.01
9034551,5008611,10256,1,98.88
9034552,5008611,10046,1,34.1
9034553,5008611,10170,1,64.05
9034554,5008612,10003,1,35.67
9034555,5008612,10004,2,76.16
9034556,5008612,10462,1,15.0
9034557,5008612,10100,1,148.21
9034558,5008613,10205,1,63.88
9034559,5008613,10302,1,49.33
9034560,5008613,10008,3,68.51
9034561,5008614,10028,1,52.3
9034562,5008614,10025,1,25.02
9034563,5008614,10203,1,43.41
9034564,5008614,10018,2,25.76
9034565,5008614,10072,1,32.59
9034566,5008615,10005,1,93.94
9034567,5008615,10006,1,65.58
9034568,5008615,10096,1,30.63
9034569,5008615,10371,1,64.6
9034570,5008616,10035,2,33.61
9034571,5008616,10363,2,38.34
9034572,5008616,10275,2,101.99
9034573,5008616,10145,1,122.18
9034574,5008616,10164,2,44.91
9034575,5008616,10027,1,57.38
9034576,5008617,10394,1,53.84
9034577,5008617,10152,2,31.29
9034578,5008617,10088,1,34.82
9034579,5008618,10118,1,39.89
9034580,5008618,10006,1,65.58
9034581,5008618,10139,1,69.1
9034582,5008618,10069,2,52.27
9034583,5008618,10069,1,52.27
9034584,5008619,10005,1,93.94
9034585,5008619,10006,1,65.58
9034586,5008620,10338,1,18.95
9034587,5008620,10041,1,113.02
9034588,5008621,10074,2,35.01
9034589,5008621,10103,2,61.42
9034590,5008621,10053,2,16.49
9034591,5008621,10374,1,76.19
9034592,5008621,10007,1,47.32
9034593,5008621,10089,1,60.03
9034594,5008622,10025,1,25.02
9034595,5008622,10232,1,76.93
9034596,5008622,10008,1,68.51
9034597,5008622,10002,2,67.7
9034598,5008622,10008,1,68.51
9034599,5008622,10311,2,89.82
9034600,5008622,10352,1,111.47
9034601,5008623,10031,1,76.26
9034602,5008623,10363,1,38.34
9034603,5008623,10004,1,76.16
9034604,5008623,10215,1,95.25
9034605,5008623,10005,1,93.94
9034606,5008623,10003,1,35.67
9034607,5008624,10393,1,51.85
9034608,5008624,10130,2,28.75
9034609,5008624,10223,1,48.87
9034610,5008625,10007,2,47.32
9034611,5008625,10008,1,68.51
9034612,5008625,10168,1,31.44
9034613,5008626,10001,1,36.98
9034614,5008626,10002,1,67.7
9034615,5008627,10002,1,67.7
9034616,5008627,10255,1,90.1
