dispatch_id,order_id,store_id,rider_id,rider_assigned_at,rider_arrived_at,dispatch_time,delivery_deadline
8009253,5009253,108,3019,2026-01-19 18:14:03.969063206,2026-01-19 18:15:40.969063206,2026-01-19 18:15:18.453027540,2026-01-19 18:28:00
8009254,5009254,104,3008,2026-01-23 09:10:17.128128660,2026-01-23 09:12:04.128128660,2026-01-23 09:11:34.507238538,2026-01-23 09:28:00
8009255,5009255,108,3068,2026-05-31 13:13:16.038503818,2026-05-31 13:13:59.038503818,2026-05-31 13:13:53.127786900,2026-05-31 13:23:00
8009256,5009256,108,3079,2026-06-17 12:12:19.890917760,2026-06-17 12:13:36.890917760,2026-06-17 12:13:13.736661666,2026-06-17 12:23:00
8009257,5009257,110,3040,2026-04-16 18:14:31.331444680,2026-04-16 18:15:20.331444680,2026-04-16 18:15:27.310331760,2026-04-16 18:23:00
8009258,5009258,102,3018,2026-01-03 11:09:47.126288996,2026-01-03 11:11:21.126288996,2026-01-03 11:11:03.052132848,2026-01-03 11:33:00
8009259,5009259,110,3011,2026-06-06 22:15:17.202732664,2026-06-06 22:17:44.202732664,2026-06-06 22:15:34.540599690,2026-06-06 22:28:00
8009260,5009260,109,3074,2026-04-19 13:12:23.854287090,2026-04-19 13:13:30.854287090,2026-04-19 13:14:31.742594784,2026-04-19 13:23:00
8009261,5009261,105,3085,2026-04-05 20:14:30.744265804,2026-04-05 20:14:16.744265804,2026-04-05 20:15:27.546969762,2026-04-05 20:28:00
8009262,5009262,102,3055,2026-06-21 23:12:45.092188502,2026-06-21 23:13:08.092188502,2026-06-21 23:14:57.280244568,2026-06-21 23:28:00
8009263,5009263,102,3096,2026-03-16 15:14:14.290847306,2026-03-16 15:15:39.290847306,2026-03-16 15:15:03.021939510,2026-03-16 15:23:00
8009264,5009264,106,3067,2026-03-07 08:12:18.858947788,2026-03-07 08:13:43.858947788,2026-03-07 08:12:38.189339946,2026-03-07 08:28:00
8009265,5009265,101,3012,2026-05-22 18:16:03.164622186,2026-05-22 18:18:11.164622186,2026-05-22 18:18:30.045385038,2026-05-22 18:23:00
8009266,5009266,101,3074,2026-04-06 14:11:32.210874780,2026-04-06 14:12:50.210874780,2026-04-06 14:11:28.145123310,2026-04-06 14:28:00
8009267,5009267,106,3078,2026-05-10 12:10:32.602532606,2026-05-10 12:11:38.602532606,2026-05-10 12:12:01.307685786,2026-05-10 12:33:00
8009268,5009268,106,3093,2026-05-06 14:10:45.681065990,2026-05-06 14:11:56.681065990,2026-05-06 14:11:34.873265826,2026-05-06 14:28:00
8009269,5009269,109,3008,2026-06-01 12:12:20.617090166,2026-06-01 12:14:28.617090166,2026-06-01 12:15:02.092899606,2026-06-01 12:28:00
8009270,5009270,110,3092,2026-02-27 11:13:21.517544632,2026-02-27 11:14:04.517544632,2026-02-27 11:14:11.942576142,2026-02-27 11:28:00
8009271,5009271,103,3081,2026-01-14 23:10:52.040454090,2026-01-14 23:11:35.040454090,2026-01-14 23:12:31.281375396,2026-01-14 23:28:00
8009272,5009272,104,3005,2026-03-28 11:10:41.965640220,2026-03-28 11:12:15.965640220,2026-03-28 11:11:52.450346328,2026-03-28 11:33:00
8009273,5009273,102,3099,2026-04-28 14:13:24.143860636,2026-04-28 14:14:09.143860636,2026-04-28 14:13:41.718444731,2026-04-28 14:33:00
8009274,5009274,103,3053,2026-05-28 19:13:02.516128650,2026-05-28 19:14:20.516128650,2026-05-28 19:13:43.993712160,2026-05-28 19:28:00
8009275,5009275,105,3088,2026-02-18 10:09:45.305580438,2026-02-18 10:11:35.305580438,2026-02-18 10:10:43.439955162,2026-02-18 10:23:00
8009276,5009276,110,3063,2026-05-15 17:14:08.804826414,2026-05-15 17:14:41.804826414,2026-05-15 17:16:15.866320644,2026-05-15 17:33:00
8009277,5009277,109,3021,2026-05-31 22:13:37.997680840,2026-05-31 22:14:49.997680840,2026-05-31 22:15:31.096450080,2026-05-31 22:23:00
8009278,5009278,110,3047,2026-05-27 20:12:59.325695962,2026-05-27 20:14:17.325695962,2026-05-27 20:13:08.687165520,2026-05-27 20:23:00
8009279,5009279,105,3015,2026-05-27 07:09:01.484221980,2026-05-27 07:11:09.484221980,2026-05-27 07:10:19.055529174,2026-05-27 07:23:00
8009280,5009280,107,3008,2026-06-28 13:12:19.458160830,2026-06-28 13:13:17.458160830,2026-06-28 13:14:09.026666712,2026-06-28 13:33:00
8009281,5009281,108,3095,2026-04-30 07:12:39.647531678,2026-04-30 07:14:30.647531678,2026-04-30 07:12:55.073023638,2026-04-30 07:33:00
8009282,5009282,103,3071,2026-03-09 17:11:42.406252544,2026-03-09 17:13:06.406252544,2026-03-09 17:13:02.978529150,2026-03-09 17:23:00
8009283,5009283,105,3037,2026-03-21 12:11:09.320936194,2026-03-21 12:11:43.320936194,2026-03-21 12:11:46.894018518,2026-03-21 12:23:00
8009284,5009284,106,3040,2026-05-16 22:11:35.761837294,2026-05-16 22:12:03.761837294,2026-05-16 22:11:31.486863048,2026-05-16 22:23:00
8009285,5009285,104,3034,2026-02-12 09:13:16.126305950,2026-02-12 09:14:23.126305950,2026-02-12 09:14:13.909852350,2026-02-12 09:33:00
8009286,5009286,105,3040,2026-04-20 21:10:56.699031630,2026-04-20 21:11:09.699031630,2026-04-20 21:12:34.698584250,2026-04-20 21:28:00
8009287,5009287,105,3005,2026-04-14 12:14:55.985502944,2026-04-14 12:15:53.985502944,2026-04-14 12:16:31.071259626,2026-04-14 12:33:00
8009288,5009288,101,3089,2026-05-01 22:12:29.748293503,2026-05-01 22:14:55.748293503,2026-05-01 22:14:43.850646311,2026-05-01 22:33:00
8009289,5009289,108,3049,2026-03-18 10:12:37.847113872,2026-03-18 10:13:48.847113872,2026-03-18 10:12:59.085342990,2026-03-18 10:23:00
8009290,5009290,110,3099,2026-05-14 11:14:37.866473746,2026-05-14 11:15:12.866473746,2026-05-14 11:17:35.556915630,2026-05-14 11:23:00
8009291,5009291,108,3086,2026-01-13 12:13:08.362137214,2026-01-13 12:15:17.362137214,2026-01-13 12:14:34.385030376,2026-01-13 12:28:00
8009292,5009292,110,3094,2026-05-16 23:15:44.732905722,2026-05-16 23:16:56.732905722,2026-05-16 23:15:57.229719960,2026-05-16 23:23:00
8009293,5009293,105,3033,2026-05-27 19:10:54.845715022,2026-05-27 19:12:01.845715022,2026-05-27 19:13:13.263681636,2026-05-27 19:23:00
8009294,5009294,101,3011,2026-06-10 20:13:14.232919594,2026-06-10 20:13:52.232919594,2026-06-10 20:14:24.134634396,2026-06-10 20:28:00
8009295,5009295,103,3077,2026-06-17 16:11:42.829503614,2026-06-17 16:12:57.829503614,2026-06-17 16:14:12.350785956,2026-06-17 16:28:00
8009296,5009296,109,3061,2026-03-05 20:11:24.039128082,2026-03-05 20:12:03.039128082,2026-03-05 20:14:17.302010514,2026-03-05 20:33:00
8009297,5009297,102,3090,2026-01-09 17:11:32.266782486,2026-01-09 17:12:08.266782486,2026-01-09 17:12:07.210502976,2026-01-09 17:28:00
8009298,5009298,106,3056,2026-04-29 18:10:29.741369668,2026-04-29 18:11:16.741369668,2026-04-29 18:11:06.129424188,2026-04-29 18:23:00
8009299,5009299,101,3078,2026-01-17 21:14:05.963672425,2026-01-17 21:14:23.963672425,2026-01-17 21:15:04.007895299,2026-01-17 21:23:00
8009300,5009300,104,3079,2026-02-20 23:10:33.850026310,2026-02-20 23:12:14.850026310,2026-02-20 23:09:59.850026310,2026-02-20 23:23:00
8009301,5009301,102,3055,2026-05-08 16:14:38.879030784,2026-05-08 16:15:28.879030784,2026-05-08 16:15:31.577642556,2026-05-08 16:33:00
8009302,5009302,102,3014,2026-04-18 14:11:48.153804214,2026-04-18 14:11:52.153804214,2026-04-18 14:13:40.304181378,2026-04-18 14:28:00
8009303,5009303,102,3011,2026-04-20 18:12:30.615870500,2026-04-20 18:13:17.615870500,2026-04-20 18:14:20.789399454,2026-04-20 18:28:00
8009304,5009304,106,3034,2026-05-16 19:14:10.216008726,2026-05-16 19:14:46.216008726,2026-05-16 19:16:18.204288048,2026-05-16 19:28:00
8009305,5009305,107,3079,2026-01-30 23:12:44.404880479,2026-01-30 23:13:08.404880479,2026-01-30 23:14:13.468206389,2026-01-30 23:23:00
8009306,5009306,103,3077,2026-05-24 18:12:57.597443570,2026-05-24 18:14:23.597443570,2026-05-24 18:14:52.307921958,2026-05-24 18:33:00
8009307,5009307,109,3024,2026-04-17 23:12:27.969834053,2026-04-17 23:13:28.969834053,2026-04-17 23:14:14.920734917,2026-04-17 23:28:00
8009308,5009308,104,3095,2026-03-18 19:11:06.561902592,2026-03-18 19:12:33.561902592,2026-03-18 19:12:32.106585990,2026-03-18 19:28:00
8009309,5009309,108,3062,2026-03-25 23:11:42.340241186,2026-03-25 23:13:56.340241186,2026-03-25 23:12:45.942674994,2026-03-25 23:28:00
8009310,5009310,106,3064,2026-04-03 19:13:47.567713670,2026-04-03 19:15:13.567713670,2026-04-03 19:16:29.490700266,2026-04-03 19:28:00
8009311,5009311,108,3005,2026-04-10 22:13:26.682936388,2026-04-10 22:14:29.682936388,2026-04-10 22:14:42.301041414,2026-04-10 22:33:00
8009312,5009312,110,3090,2026-03-02 10:12:57.599054358,2026-03-02 10:14:02.599054358,2026-03-02 10:15:59.496328506,2026-03-02 10:23:00
8009313,5009313,110,3037,2026-02-10 23:12:23.214251696,2026-02-10 23:14:22.214251696,2026-02-10 23:13:53.372874012,2026-02-10 23:23:00
8009314,5009314,106,3048,2026-01-31 12:13:44.067459972,2026-01-31 12:13:47.067459972,2026-01-31 12:13:51.941079798,2026-01-31 12:33:00
8009315,5009315,110,3032,2026-03-03 20:11:41.069448804,2026-03-03 20:13:58.069448804,2026-03-03 20:13:40.595386668,2026-03-03 20:28:00
8009316,5009316,108,3072,2026-02-17 13:10:51.764155478,2026-02-17 13:11:31.764155478,2026-02-17 13:11:46.559027268,2026-02-17 13:33:00
8009317,5009317,103,3100,2026-04-04 14:09:15.701341028,2026-04-04 14:11:11.701341028,2026-04-04 14:09:21.085061190,2026-04-04 14:33:00
8009318,5009318,110,3095,2026-06-15 19:12:36.009421938,2026-06-15 19:13:21.009421938,2026-06-15 19:14:00.511504620,2026-06-15 19:23:00
8009319,5009319,102,3042,2026-01-20 16:14:27.942337176,2026-01-20 16:16:35.942337176,2026-01-20 16:14:47.552022840,2026-01-20 16:28:00
8009320,5009320,105,3079,2026-02-25 19:12:12.875252978,2026-02-25 19:12:46.875252978,2026-02-25 19:15:25.942455174,2026-02-25 19:23:00
8009321,5009321,102,3047,2026-01-09 08:15:45.639061666,2026-01-09 08:16:59.639061666,2026-01-09 08:15:54.480107610,2026-01-09 08:33:00
8009322,5009322,108,3075,2026-06-26 21:11:50.108429330,2026-06-26 21:12:47.108429330,2026-06-26 21:13:14.265735282,2026-06-26 21:23:00
8009323,5009323,109,3080,2026-05-07 13:12:56.845289284,2026-05-07 13:13:38.845289284,2026-05-07 13:14:06.878895666,2026-05-07 13:28:00
8009324,5009324,109,3083,2026-02-13 20:13:42.190059946,2026-02-13 20:14:51.190059946,2026-02-13 20:15:24.423924144,2026-02-13 20:23:00
8009325,5009325,102,3041,2026-03-16 11:13:08.035441431,2026-03-16 11:14:03.035441431,2026-03-16 11:12:55.133768345,2026-03-16 11:28:00
8009326,5009326,103,3068,2026-05-11 17:12:07.560238148,2026-05-11 17:13:24.560238148,2026-05-11 17:14:03.628709514,2026-05-11 17:28:00
8009327,5009327,104,3014,2026-06-23 17:08:47.971636874,2026-06-23 17:10:50.971636874,2026-06-23 17:09:48.618656160,2026-06-23 17:23:00
8009328,5009328,102,3017,2026-04-14 09:13:49.224835414,2026-04-14 09:14:42.224835414,2026-04-14 09:15:42.254488518,2026-04-14 09:23:00
8009329,5009329,106,3066,2026-02-19 15:15:09.217256066,2026-02-19 15:15:29.217256066,2026-02-19 15:14:34.255556238,2026-02-19 15:23:00
8009330,5009330,101,3039,2026-05-07 17:11:32.883621412,2026-05-07 17:13:13.883621412,2026-05-07 17:13:48.034873110,2026-05-07 17:23:00
8009331,5009331,107,3028,2026-05-05 21:12:25.736792802,2026-05-05 21:13:41.736792802,2026-05-05 21:14:28.494963096,2026-05-05 21:23:00
8009332,5009332,106,3078,2026-04-27 22:11:21.816081100,2026-04-27 22:13:10.816081100,2026-04-27 22:12:58.190275482,2026-04-27 22:33:00
8009333,5009333,106,3002,2026-01-09 13:11:13.613584451,2026-01-09 13:11:52.613584451,2026-01-09 13:12:36.054245705,2026-01-09 13:28:00
8009334,5009334,110,3049,2026-05-08 17:15:11.856347566,2026-05-08 17:17:24.856347566,2026-05-08 17:17:25.518404376,2026-05-08 17:23:00
8009335,5009335,108,3029,2026-01-04 09:11:18.136668730,2026-01-04 09:12:20.136668730,2026-01-04 09:13:18.451574478,2026-01-04 09:33:00
8009336,5009336,103,3006,2026-06-13 22:10:19.524274256,2026-06-13 22:11:19.524274256,2026-06-13 22:10:45.774317988,2026-06-13 22:33:00
8009337,5009337,106,3027,2026-06-09 21:12:20.640626228,2026-06-09 21:12:49.640626228,2026-06-09 21:12:20.056048764,2026-06-09 21:23:00
8009338,5009338,109,3065,2026-04-12 23:11:40.813712744,2026-04-12 23:12:58.813712744,2026-04-12 23:12:28.403318544,2026-04-12 23:28:00
8009339,5009339,109,3079,2026-04-27 15:09:43.042069430,2026-04-27 15:10:47.042069430,2026-04-27 15:11:34.525241310,2026-04-27 15:33:00
8009340,5009340,107,3038,2026-01-13 13:12:35.009113030,2026-01-13 13:13:42.009113030,2026-01-13 13:12:59.255237160,2026-01-13 13:23:00
8009341,5009341,101,3034,2026-06-08 19:12:22.328832362,2026-06-08 19:13:55.328832362,2026-06-08 19:14:12.988532436,2026-06-08 19:23:00
8009342,5009342,105,3097,2026-02-19 19:12:17.320573047,2026-02-19 19:13:49.320573047,2026-02-19 19:13:55.756996193,2026-02-19 19:23:00
8009343,5009343,109,3089,2026-02-17 10:13:54.509095226,2026-02-17 10:14:08.509095226,2026-02-17 10:14:32.167467774,2026-02-17 10:33:00
8009344,5009344,101,3008,2026-05-09 16:12:01.775826350,2026-05-09 16:13:38.775826350,2026-05-09 16:12:12.826024212,2026-05-09 16:28:00
8009345,5009345,106,3063,2026-06-19 17:12:10.336532196,2026-06-19 17:13:48.336532196,2026-06-19 17:13:40.253635482,2026-06-19 17:23:00
8009346,5009346,106,3087,2026-03-31 14:13:19.174476464,2026-03-31 14:14:23.174476464,2026-03-31 14:15:40.025566908,2026-03-31 14:28:00
8009347,5009347,103,3066,2026-04-02 13:11:40.803864314,2026-04-02 13:12:43.803864314,2026-04-02 13:13:34.572731532,2026-04-02 13:28:00
8009348,5009348,104,3090,2026-04-10 11:09:37.652249430,2026-04-10 11:10:04.652249430,2026-04-10 11:10:39.232787844,2026-04-10 11:33:00
8009349,5009349,110,3050,2026-02-22 13:15:18.671445102,2026-02-22 13:15:36.671445102,2026-02-22 13:16:28.275907812,2026-02-22 13:23:00
8009350,5009350,106,3048,2026-04-18 11:12:28.558312068,2026-04-18 11:14:38.558312068,2026-04-18 11:13:38.486884230,2026-04-18 11:28:00
8009351,5009351,110,3045,2026-06-23 12:11:31.628382100,2026-06-23 12:12:03.628382100,2026-06-23 12:12:35.524066104,2026-06-23 12:28:00
8009352,5009352,105,3077,2026-03-11 10:12:07.675470128,2026-03-11 10:12:53.675470128,2026-03-11 10:11:09.480138354,2026-03-11 10:33:00
8009353,5009353,109,3048,2026-05-20 13:12:45.772243896,2026-05-20 13:13:37.772243896,2026-05-20 13:13:56.377595244,2026-05-20 13:23:00
8009354,5009354,107,3033,2026-05-21 17:13:41.595883081,2026-05-21 17:14:17.595883081,2026-05-21 17:15:01.183528679,2026-05-21 17:23:00
8009355,5009355,110,3051,2026-06-04 13:12:43.830781462,2026-06-04 13:13:37.830781462,2026-06-04 13:15:11.034694584,2026-06-04 13:33:00
8009356,5009356,104,3089,2026-05-11 09:12:27.570704962,2026-05-11 09:13:46.570704962,2026-05-11 09:12:45.427581065,2026-05-11 09:33:00
8009357,5009357,104,3044,2026-06-16 20:12:18.867694998,2026-06-16 20:13:26.867694998,2026-06-16 20:12:32.702085732,2026-06-16 20:28:00
8009358,5009358,101,3046,2026-05-10 14:13:33.730893332,2026-05-10 14:13:55.730893332,2026-05-10 14:14:36.679599390,2026-05-10 14:33:00
8009359,5009359,103,3026,2026-06-26 16:12:04.627912586,2026-06-26 16:14:06.627912586,2026-06-26 16:14:23.134684146,2026-06-26 16:28:00
8009360,5009360,102,3022,2026-05-10 15:11:42.811009230,2026-05-10 15:13:27.811009230,2026-05-10 15:13:08.887576626,2026-05-10 15:28:00
8009361,5009361,102,3100,2026-06-01 15:13:22.168399914,2026-06-01 15:15:27.168399914,2026-06-01 15:14:56.055137088,2026-06-01 15:23:00
8009362,5009362,104,3013,2026-06-11 14:11:35.504523004,2026-06-11 14:13:21.504523004,2026-06-11 14:12:38.934155556,2026-06-11 14:33:00
8009363,5009363,109,3026,2026-06-27 19:13:04.390616548,2026-06-27 19:14:42.390616548,2026-06-27 19:14:41.248392162,2026-06-27 19:33:00
8009364,5009364,104,3090,2026-04-18 21:10:17.886708570,2026-04-18 21:09:54.886708570,2026-04-18 21:10:19.577251716,2026-04-18 21:23:00
8009365,5009365,109,3011,2026-05-09 22:11:52.406159884,2026-05-09 22:12:14.406159884,2026-05-09 22:12:17.684411435,2026-05-09 22:28:00
8009366,5009366,109,3066,2026-06-25 14:09:41.796150112,2026-06-25 14:10:24.796150112,2026-06-25 14:11:36.752204478,2026-06-25 14:33:00
8009367,5009367,110,3004,2026-03-10 12:12:29.372000928,2026-03-10 12:13:24.372000928,2026-03-10 12:12:56.553510726,2026-03-10 12:33:00
8009368,5009368,106,3004,2026-01-22 08:12:15.119849484,2026-01-22 08:14:12.119849484,2026-01-22 08:14:29.141793168,2026-01-22 08:23:00
8009369,5009369,109,3100,2026-06-10 14:12:08.101987312,2026-06-10 14:13:22.101987312,2026-06-10 14:12:52.072358352,2026-06-10 14:33:00
8009370,5009370,105,3001,2026-04-25 23:10:00.367926922,2026-04-25 23:11:33.367926922,2026-04-25 23:12:28.289526420,2026-04-25 23:33:00
8009371,5009371,107,3032,2026-03-19 11:11:38.770408006,2026-03-19 11:12:13.770408006,2026-03-19 11:12:18.739896342,2026-03-19 11:23:00
8009372,5009372,109,3038,2026-05-10 21:11:42.974945828,2026-05-10 21:12:19.974945828,2026-05-10 21:13:31.195008648,2026-05-10 21:28:00
8009373,5009373,102,3027,2026-01-06 19:10:12.798663068,2026-01-06 19:10:48.798663068,2026-01-06 19:11:41.195442300,2026-01-06 19:28:00
8009374,5009374,101,3012,2026-03-28 18:12:05.548485446,2026-03-28 18:12:07.548485446,2026-03-28 18:11:46.564954896,2026-03-28 18:28:00
8009375,5009375,102,3071,2026-02-18 16:13:24.970754504,2026-02-18 16:14:26.970754504,2026-02-18 16:14:12.426383370,2026-02-18 16:28:00
8009376,5009376,108,3040,2026-02-22 19:10:19.506288756,2026-02-22 19:11:36.506288756,2026-02-22 19:11:37.385262840,2026-02-22 19:28:00
8009377,5009377,105,3014,2026-06-25 08:11:43.130578268,2026-06-25 08:14:07.130578268,2026-06-25 08:13:38.993905698,2026-06-25 08:23:00
8009378,5009378,103,3004,2026-04-10 09:14:32.262082826,2026-04-10 09:16:05.262082826,2026-04-10 09:14:53.448507372,2026-04-10 09:33:00
8009379,5009379,108,3005,2026-01-26 10:11:31.320528824,2026-01-26 10:12:45.320528824,2026-01-26 10:12:09.121674492,2026-01-26 10:28:00
8009380,5009380,101,3090,2026-03-08 20:13:32.204779272,2026-03-08 20:14:42.204779272,2026-03-08 20:14:36.799022256,2026-03-08 20:23:00
8009381,5009381,102,3014,2026-02-13 14:11:36.466899861,2026-02-13 14:12:09.466899861,2026-02-13 14:13:55.768694285,2026-02-13 14:23:00
8009382,5009382,105,3053,2026-06-14 10:09:43.781082620,2026-06-14 10:11:08.781082620,2026-06-14 10:10:41.751801468,2026-06-14 10:23:00
8009383,5009383,110,3025,2026-02-22 07:13:30.255095082,2026-02-22 07:14:21.255095082,2026-02-22 07:14:10.405882608,2026-02-22 07:33:00
8009384,5009384,108,3091,2026-03-06 15:14:05.280901322,2026-03-06 15:13:48.280901322,2026-03-06 15:15:16.385920416,2026-03-06 15:23:00
8009385,5009385,107,3025,2026-03-02 13:10:51.230216678,2026-03-02 13:10:58.230216678,2026-03-02 13:11:08.497402560,2026-03-02 13:28:00
8009386,5009386,108,3100,2026-02-01 10:11:09.982052824,2026-02-01 10:13:20.982052824,2026-02-01 10:14:13.844605902,2026-02-01 10:23:00
8009387,5009387,104,3021,2026-05-22 07:08:36.541661512,2026-05-22 07:09:01.541661512,2026-05-22 07:10:46.298906808,2026-05-22 07:28:00
8009388,5009388,105,3048,2026-04-15 19:11:09.795352572,2026-04-15 19:12:09.795352572,2026-04-15 19:12:14.088647172,2026-04-15 19:28:00
8009389,5009389,109,3045,2026-03-21 20:13:15.835817394,2026-03-21 20:13:31.835817394,2026-03-21 20:14:28.894506131,2026-03-21 20:33:00
8009390,5009390,108,3069,2026-03-13 11:08:39.553972940,2026-03-13 11:10:42.553972940,2026-03-13 11:10:10.761603084,2026-03-13 11:28:00
8009391,5009391,106,3066,2026-05-01 15:12:32.895918560,2026-05-01 15:13:38.895918560,2026-05-01 15:13:23.161452246,2026-05-01 15:28:00
8009392,5009392,101,3008,2026-01-18 11:11:34.495130248,2026-01-18 11:11:38.495130248,2026-01-18 11:13:04.845193170,2026-01-18 11:28:00
8009393,5009393,108,3063,2026-06-18 13:11:38.394311088,2026-06-18 13:13:49.394311088,2026-06-18 13:11:57.501802392,2026-06-18 13:23:00
8009394,5009394,104,3099,2026-04-13 08:13:00.989617974,2026-04-13 08:13:55.989617974,2026-04-13 08:13:33.432022716,2026-04-13 08:33:00
8009395,5009395,104,3096,2026-02-11 23:11:42.871488362,2026-02-11 23:12:54.871488362,2026-02-11 23:13:16.573904868,2026-02-11 23:33:00
8009396,5009396,107,3023,2026-04-08 19:10:22.254124652,2026-04-08 19:11:19.254124652,2026-04-08 19:13:25.150993914,2026-04-08 19:23:00
8009397,5009397,104,3049,2026-06-04 22:11:08.110879212,2026-06-04 22:12:26.110879212,2026-06-04 22:13:42.578901006,2026-06-04 22:28:00
8009398,5009398,106,3065,2026-02-01 12:12:01.377395720,2026-02-01 12:12:16.377395720,2026-02-01 12:12:52.516941714,2026-02-01 12:23:00
8009399,5009399,101,3020,2026-04-05 21:11:59.476515412,2026-04-05 21:13:07.476515412,2026-04-05 21:12:49.867965372,2026-04-05 21:33:00
8009400,5009400,102,3088,2026-04-19 15:10:33.602220512,2026-04-19 15:11:03.602220512,2026-04-19 15:11:19.526283192,2026-04-19 15:28:00
8009401,5009401,106,3094,2026-05-27 10:11:04.589852644,2026-05-27 10:12:05.589852644,2026-05-27 10:13:44.255532432,2026-05-27 10:33:00
8009402,5009402,110,3015,2026-04-13 12:14:37.903835072,2026-04-13 12:15:59.903835072,2026-04-13 12:16:24.269429334,2026-04-13 12:33:00
8009403,5009403,108,3028,2026-05-14 20:14:01.859874072,2026-05-14 20:16:27.859874072,2026-05-14 20:17:56.461365570,2026-05-14 20:28:00
8009404,5009404,105,3028,2026-05-21 20:12:35.932455682,2026-05-21 20:13:11.932455682,2026-05-21 20:14:07.174321980,2026-05-21 20:23:00
8009405,5009405,110,3041,2026-06-11 19:11:51.122692950,2026-06-11 19:13:50.122692950,2026-06-11 19:14:25.908185844,2026-06-11 19:28:00
