inventory_id,store_id,product_id,inventory_date,stock_qty,reorder_level,stockout_flag
401505,109,10005,2026-03-25,12,5,False
401506,109,10006,2026-03-25,51,13,False
401507,109,10007,2026-03-25,55,14,False
401508,109,10008,2026-03-25,114,28,False
401509,109,10009,2026-03-25,85,22,False
401510,109,10010,2026-03-25,108,30,False
401511,109,10011,2026-03-25,51,13,False
401512,109,10012,2026-03-25,20,5,False
401513,109,10013,2026-03-25,46,13,False
401514,109,10014,2026-03-25,7,5,False
401515,109,10015,2026-03-25,12,5,False
401516,109,10016,2026-03-25,88,19,False
401517,109,10017,2026-03-25,69,20,False
401518,109,10018,2026-03-25,132,33,False
401519,109,10019,2026-03-25,73,15,False
401520,109,10020,2026-03-25,115,27,False
401521,109,10021,2026-03-25,28,7,False
401522,109,10022,2026-03-25,138,33,False
401523,109,10023,2026-03-25,36,8,False
401524,109,10024,2026-03-25,58,16,False
401525,109,10025,2026-03-25,128,25,False
401526,109,10026,2026-03-25,136,34,False
401527,109,10027,2026-03-25,101,21,False
401528,109,10028,2026-03-25,23,6,False
401529,109,10029,2026-03-25,65,17,False
401530,109,10030,2026-03-25,28,6,False
401531,109,10031,2026-03-25,72,19,False
401532,109,10032,2026-03-25,48,12,False
401533,109,10033,2026-03-25,143,32,False
401534,109,10034,2026-03-25,116,29,False
401535,109,10035,2026-03-25,57,15,False
401536,109,10036,2026-03-25,48,13,False
401537,109,10037,2026-03-25,16,5,False
401538,109,10038,2026-03-25,39,11,False
401539,109,10039,2026-03-25,155,33,False
401540,109,10040,2026-03-25,138,35,False
401541,109,10041,2026-03-25,60,14,False
401542,109,10042,2026-03-25,113,27,False
401543,109,10043,2026-03-25,19,5,False
401544,109,10044,2026-03-25,20,5,False
401545,109,10045,2026-03-25,50,10,False
401546,109,10046,2026-03-25,72,13,False
401547,109,10047,2026-03-25,150,35,False
401548,109,10048,2026-03-25,27,5,False
401549,109,10049,2026-03-25,84,21,False
401550,109,10050,2026-03-25,66,17,False
401551,109,10051,2026-03-25,16,5,False
401552,109,10052,2026-03-25,54,13,False
401553,109,10053,2026-03-25,75,15,False
401554,109,10054,2026-03-25,32,6,False
401555,109,10055,2026-03-25,129,36,False
401556,109,10056,2026-03-25,94,25,False
401557,109,10057,2026-03-25,82,21,False
401558,109,10058,2026-03-25,74,16,False
401559,109,10059,2026-03-25,115,36,False
401560,109,10060,2026-03-25,63,14,False
401561,109,10061,2026-03-25,130,32,False
401562,109,10062,2026-03-25,91,21,False
401563,109,10063,2026-03-25,36,7,False
401564,109,10064,2026-03-25,93,27,False
401565,109,10065,2026-03-25,55,13,False
401566,109,10066,2026-03-25,164,35,False
401567,109,10067,2026-03-25,81,18,False
401568,109,10068,2026-03-25,9,5,False
401569,109,10069,2026-03-25,130,36,False
401570,109,10070,2026-03-25,26,6,False
401571,109,10071,2026-03-25,67,19,False
401572,109,10072,2026-03-25,27,5,False
401573,109,10073,2026-03-25,49,10,False
401574,109,10074,2026-03-25,46,11,False
401575,109,10075,2026-03-25,62,17,False
401576,109,10076,2026-03-25,145,35,False
401577,109,10077,2026-03-25,39,11,False
401578,109,10078,2026-03-25,63,14,False
401579,109,10079,2026-03-25,20,5,False
401580,109,10080,2026-03-25,15,5,False
401581,109,10081,2026-03-25,18,5,False
401582,109,10082,2026-03-25,28,6,False
401583,109,10083,2026-03-25,61,15,False
401584,109,10084,2026-03-25,116,37,False
401585,109,10085,2026-03-25,23,5,False
401586,109,10086,2026-03-25,14,5,False
401587,109,10087,2026-03-25,12,5,False
401588,109,10088,2026-03-25,86,23,False
401589,109,10089,2026-03-25,58,13,False
401590,109,10090,2026-03-25,16,5,False
401591,109,10091,2026-03-25,38,12,False
401592,109,10092,2026-03-25,143,35,False
401593,109,10093,2026-03-25,27,6,False
401594,109,10094,2026-03-25,24,7,False
401595,109,10095,2026-03-25,124,32,False
401596,109,10096,2026-03-25,40,9,False
401597,109,10097,2026-03-25,126,37,False
401598,109,10098,2026-03-25,6,5,False
401599,109,10099,2026-03-25,82,19,False
401600,109,10100,2026-03-25,23,6,False
401601,109,10101,2026-03-25,24,6,False
401602,109,10102,2026-03-25,81,21,False
401603,109,10103,2026-03-25,85,20,False
401604,109,10104,2026-03-25,112,30,False
401605,109,10105,2026-03-25,107,25,False
401606,109,10106,2026-03-25,81,18,False
401607,109,10107,2026-03-25,139,36,False
401608,109,10108,2026-03-25,62,14,False
401609,109,10109,2026-03-25,60,15,False
401610,109,10110,2026-03-25,128,32,False
401611,109,10111,2026-03-25,113,24,False
401612,109,10112,2026-03-25,34,9,False
401613,109,10113,2026-03-25,15,5,False
401614,109,10114,2026-03-25,93,25,False
401615,109,10115,2026-03-25,137,27,False
401616,109,10116,2026-03-25,123,32,False
401617,109,10117,2026-03-25,140,32,False
401618,109,10118,2026-03-25,39,12,False
401619,109,10119,2026-03-25,53,14,False
401620,109,10120,2026-03-25,89,24,False
401621,109,10121,2026-03-25,149,37,False
401622,109,10122,2026-03-25,37,7,False
401623,109,10123,2026-03-25,55,13,False
401624,109,10124,2026-03-25,9,5,False
401625,109,10125,2026-03-25,117,29,False
401626,109,10126,2026-03-25,70,18,False
401627,109,10127,2026-03-25,59,16,False
401628,109,10128,2026-03-25,48,12,False
401629,109,10129,2026-03-25,13,5,False
401630,109,10130,2026-03-25,103,28,False
401631,109,10131,2026-03-25,111,26,False
401632,109,10132,2026-03-25,44,10,False
401633,109,10133,2026-03-25,98,28,False
401634,109,10134,2026-03-25,105,32,False
401635,109,10135,2026-03-25,58,17,False
401636,109,10136,2026-03-25,42,12,False
401637,109,10137,2026-03-25,94,26,False
401638,109,10138,2026-03-25,105,28,False
401639,109,10139,2026-03-25,35,9,False
401640,109,10140,2026-03-25,31,7,False
401641,109,10141,2026-03-25,51,17,False
401642,109,10142,2026-03-25,63,13,False
401643,109,10143,2026-03-25,70,17,False
401644,109,10144,2026-03-25,106,26,False
401645,109,10145,2026-03-25,53,12,False
401646,109,10146,2026-03-25,131,31,False
401647,109,10147,2026-03-25,34,8,False
401648,109,10148,2026-03-25,55,14,False
401649,109,10149,2026-03-25,96,22,False
401650,109,10150,2026-03-25,107,27,False
401651,109,10151,2026-03-25,27,6,False
401652,109,10152,2026-03-25,75,29,False
401653,109,10153,2026-03-25,21,5,False
401654,109,10154,2026-03-25,26,7,False
401655,109,10155,2026-03-25,90,18,False
401656,109,10156,2026-03-25,19,5,False
401657,109,10157,2026-03-25,28,8,False
401658,109,10158,2026-03-25,113,29,False
401659,109,10159,2026-03-25,13,5,False
401660,109,10160,2026-03-25,65,14,False
401661,109,10161,2026-03-25,80,18,False
401662,109,10162,2026-03-25,56,13,False
401663,109,10163,2026-03-25,53,13,False
401664,109,10164,2026-03-25,26,9,False
401665,109,10165,2026-03-25,103,25,False
401666,109,10166,2026-03-25,59,15,False
401667,109,10167,2026-03-25,132,34,False
401668,109,10168,2026-03-25,22,5,False
401669,109,10169,2026-03-25,120,36,False
401670,109,10170,2026-03-25,126,32,False
401671,109,10171,2026-03-25,127,32,False
401672,109,10172,2026-03-25,103,26,False
401673,109,10173,2026-03-25,93,26,False
401674,109,10174,2026-03-25,6,5,False
401675,109,10175,2026-03-25,123,29,False
401676,109,10176,2026-03-25,129,37,False
401677,109,10177,2026-03-25,68,16,False
401678,109,10178,2026-03-25,166,35,False
401679,109,10179,2026-03-25,15,5,False
401680,109,10180,2026-03-25,109,29,False
401681,109,10181,2026-03-25,90,24,False
401682,109,10182,2026-03-25,120,31,False
401683,109,10183,2026-03-25,62,16,False
401684,109,10184,2026-03-25,123,27,False
401685,109,10185,2026-03-25,148,36,False
401686,109,10186,2026-03-25,138,35,False
401687,109,10187,2026-03-25,19,5,False
401688,109,10188,2026-03-25,106,27,False
401689,109,10189,2026-03-25,8,5,False
401690,109,10190,2026-03-25,47,14,False
401691,109,10191,2026-03-25,73,19,False
401692,109,10192,2026-03-25,93,24,False
401693,109,10193,2026-03-25,71,18,False
401694,109,10194,2026-03-25,86,22,False
401695,109,10195,2026-03-25,85,16,False
401696,109,10196,2026-03-25,73,18,False
401697,109,10197,2026-03-25,132,30,False
401698,109,10198,2026-03-25,105,29,False
401699,109,10199,2026-03-25,66,15,False
401700,109,10200,2026-03-25,52,13,False
401701,109,10201,2026-03-25,93,20,False
401702,109,10202,2026-03-25,148,34,False
401703,109,10203,2026-03-25,163,36,False
401704,109,10204,2026-03-25,24,6,False
401705,109,10205,2026-03-25,40,10,False
401706,109,10206,2026-03-25,105,29,False
401707,109,10207,2026-03-25,99,26,False
401708,109,10208,2026-03-25,121,30,False
401709,109,10209,2026-03-25,55,13,False
401710,109,10210,2026-03-25,116,24,False
401711,109,10211,2026-03-25,49,11,False
401712,109,10212,2026-03-25,22,5,False
401713,109,10213,2026-03-25,43,10,False
401714,109,10214,2026-03-25,48,14,False
401715,109,10215,2026-03-25,125,29,False
401716,109,10216,2026-03-25,35,9,False
401717,109,10217,2026-03-25,27,7,False
401718,109,10218,2026-03-25,79,18,False
401719,109,10219,2026-03-25,125,33,False
401720,109,10220,2026-03-25,93,20,False
401721,109,10221,2026-03-25,68,17,False
401722,109,10222,2026-03-25,138,37,False
401723,109,10223,2026-03-25,118,30,False
401724,109,10224,2026-03-25,67,17,False
401725,109,10225,2026-03-25,89,22,False
401726,109,10226,2026-03-25,74,17,False
401727,109,10227,2026-03-25,111,30,False
401728,109,10228,2026-03-25,14,5,False
401729,109,10229,2026-03-25,176,35,False
401730,109,10230,2026-03-25,123,33,False
401731,109,10231,2026-03-25,51,13,False
401732,109,10232,2026-03-25,134,30,False
401733,109,10233,2026-03-25,122,31,False
401734,109,10234,2026-03-25,35,7,False
401735,109,10235,2026-03-25,102,30,False
401736,109,10236,2026-03-25,56,15,False
401737,109,10237,2026-03-25,86,23,False
401738,109,10238,2026-03-25,94,21,False
401739,109,10239,2026-03-25,113,29,False
401740,109,10240,2026-03-25,64,14,False
401741,109,10241,2026-03-25,81,24,False
401742,109,10242,2026-03-25,108,25,False
401743,109,10243,2026-03-25,27,9,False
401744,109,10244,2026-03-25,160,36,False
401745,109,10245,2026-03-25,100,24,False
401746,109,10246,2026-03-25,85,28,False
401747,109,10247,2026-03-25,47,9,False
401748,109,10248,2026-03-25,147,33,False
401749,109,10249,2026-03-25,22,5,False
401750,109,10250,2026-03-25,109,28,False
401751,109,10251,2026-03-25,147,36,False
401752,109,10252,2026-03-25,141,36,False
401753,109,10253,2026-03-25,130,32,False
401754,109,10254,2026-03-25,22,7,False
401755,109,10255,2026-03-25,82,19,False
401756,109,10256,2026-03-25,15,5,False
401757,109,10257,2026-03-25,161,36,False
401758,109,10258,2026-03-25,94,23,False
401759,109,10259,2026-03-25,97,20,False
401760,109,10260,2026-03-25,14,5,False
401761,109,10261,2026-03-25,89,22,False
401762,109,10262,2026-03-25,40,9,False
401763,109,10263,2026-03-25,119,28,False
401764,109,10264,2026-03-25,57,15,False
401765,109,10265,2026-03-25,66,16,False
401766,109,10266,2026-03-25,86,21,False
401767,109,10267,2026-03-25,134,35,False
401768,109,10268,2026-03-25,39,9,False
401769,109,10269,2026-03-25,86,20,False
401770,109,10270,2026-03-25,93,29,False
401771,109,10271,2026-03-25,95,27,False
401772,109,10272,2026-03-25,20,5,False
401773,109,10273,2026-03-25,64,17,False
401774,109,10274,2026-03-25,95,26,False
401775,109,10275,2026-03-25,138,29,False
401776,109,10276,2026-03-25,116,31,False
401777,109,10277,2026-03-25,132,34,False
401778,109,10278,2026-03-25,111,31,False
401779,109,10279,2026-03-25,168,36,False
401780,109,10280,2026-03-25,128,29,False
401781,109,10281,2026-03-25,105,23,False
401782,109,10282,2026-03-25,100,20,False
401783,109,10283,2026-03-25,68,17,False
401784,109,10284,2026-03-25,98,21,False
401785,109,10285,2026-03-25,77,14,False
401786,109,10286,2026-03-25,30,8,False
401787,109,10287,2026-03-25,17,5,False
401788,109,10288,2026-03-25,124,24,False
401789,109,10289,2026-03-25,151,28,False
401790,109,10290,2026-03-25,75,20,False
401791,109,10291,2026-03-25,13,5,False
401792,109,10292,2026-03-25,76,19,False
401793,109,10293,2026-03-25,38,10,False
401794,109,10294,2026-03-25,40,11,False
401795,109,10295,2026-03-25,12,5,False
401796,109,10296,2026-03-25,13,5,False
401797,109,10297,2026-03-25,101,29,False
401798,109,10298,2026-03-25,54,13,False
401799,109,10299,2026-03-25,138,33,False
401800,109,10300,2026-03-25,134,34,False
401801,109,10301,2026-03-25,149,34,False
401802,109,10302,2026-03-25,134,35,False
401803,109,10303,2026-03-25,105,27,False
401804,109,10304,2026-03-25,14,5,False
401805,109,10305,2026-03-25,34,10,False
401806,109,10306,2026-03-25,105,27,False
401807,109,10307,2026-03-25,103,22,False
401808,109,10308,2026-03-25,37,9,False
401809,109,10309,2026-03-25,102,36,False
401810,109,10310,2026-03-25,109,31,False
401811,109,10311,2026-03-25,33,7,False
401812,109,10312,2026-03-25,24,5,False
401813,109,10313,2026-03-25,123,31,False
401814,109,10314,2026-03-25,23,5,False
401815,109,10315,2026-03-25,109,25,False
401816,109,10316,2026-03-25,76,20,False
401817,109,10317,2026-03-25,91,20,False
401818,109,10318,2026-03-25,29,7,False
401819,109,10319,2026-03-25,96,19,False
401820,109,10320,2026-03-25,96,25,False
401821,109,10321,2026-03-25,26,5,False
401822,109,10322,2026-03-25,115,26,False
401823,109,10323,2026-03-25,62,21,False
401824,109,10324,2026-03-25,69,17,False
401825,109,10325,2026-03-25,55,14,False
401826,109,10326,2026-03-25,28,7,False
401827,109,10327,2026-03-25,159,36,False
401828,109,10328,2026-03-25,127,29,False
401829,109,10329,2026-03-25,109,29,False
401830,109,10330,2026-03-25,56,12,False
401831,109,10331,2026-03-25,78,20,False
401832,109,10332,2026-03-25,6,5,False
401833,109,10333,2026-03-25,67,25,False
401834,109,10334,2026-03-25,85,23,False
401835,109,10335,2026-03-25,133,33,False
401836,109,10336,2026-03-25,36,7,False
401837,109,10337,2026-03-25,25,7,False
401838,109,10338,2026-03-25,29,6,False
401839,109,10339,2026-03-25,21,5,False
401840,109,10340,2026-03-25,82,17,False
401841,109,10341,2026-03-25,66,22,False
401842,109,10342,2026-03-25,47,10,False
401843,109,10343,2026-03-25,24,7,False
401844,109,10344,2026-03-25,151,32,False
401845,109,10345,2026-03-25,162,31,False
401846,109,10346,2026-03-25,152,36,False
401847,109,10347,2026-03-25,123,37,False
401848,109,10348,2026-03-25,153,36,False
401849,109,10349,2026-03-25,141,30,False
401850,109,10350,2026-03-25,120,25,False
401851,109,10351,2026-03-25,60,14,False
401852,109,10352,2026-03-25,33,8,False
401853,109,10353,2026-03-25,7,5,False
401854,109,10354,2026-03-25,65,15,False
401855,109,10355,2026-03-25,49,14,False
401856,109,10356,2026-03-25,5,5,False
401857,109,10357,2026-03-25,110,27,False
401858,109,10358,2026-03-25,95,27,False
401859,109,10359,2026-03-25,26,6,False
401860,109,10360,2026-03-25,122,27,False
401861,109,10361,2026-03-25,141,32,False
401862,109,10362,2026-03-25,15,5,False
401863,109,10363,2026-03-25,103,27,False
401864,109,10364,2026-03-25,30,7,False
401865,109,10365,2026-03-25,40,9,False
401866,109,10366,2026-03-25,38,9,False
401867,109,10367,2026-03-25,55,15,False
401868,109,10368,2026-03-25,110,22,False
401869,109,10369,2026-03-25,95,28,False
401870,109,10370,2026-03-25,18,5,False
401871,109,10371,2026-03-25,52,11,False
401872,109,10372,2026-03-25,146,34,False
401873,109,10373,2026-03-25,110,27,False
401874,109,10374,2026-03-25,36,9,False
401875,109,10375,2026-03-25,92,27,False
401876,109,10376,2026-03-25,94,22,False
401877,109,10377,2026-03-25,24,5,False
401878,109,10378,2026-03-25,131,29,False
401879,109,10379,2026-03-25,28,8,False
401880,109,10380,2026-03-25,124,28,False
401881,109,10381,2026-03-25,25,6,False
401882,109,10382,2026-03-25,35,8,False
401883,109,10383,2026-03-25,34,9,False
401884,109,10384,2026-03-25,88,20,False
401885,109,10385,2026-03-25,17,5,False
401886,109,10386,2026-03-25,95,23,False
401887,109,10387,2026-03-25,94,21,False
401888,109,10388,2026-03-25,32,8,False
401889,109,10389,2026-03-25,48,12,False
401890,109,10390,2026-03-25,101,25,False
401891,109,10391,2026-03-25,89,27,False
401892,109,10392,2026-03-25,104,29,False
401893,109,10393,2026-03-25,83,23,False
401894,109,10394,2026-03-25,82,19,False
401895,109,10395,2026-03-25,117,27,False
401896,109,10396,2026-03-25,111,25,False
401897,109,10397,2026-03-25,130,27,False
401898,109,10398,2026-03-25,152,31,False
401899,109,10399,2026-03-25,19,5,False
401900,109,10400,2026-03-25,66,15,False
401901,109,10401,2026-03-25,67,16,False
401902,109,10402,2026-03-25,40,10,False
401903,109,10403,2026-03-25,11,5,False
401904,109,10404,2026-03-25,78,16,False
401905,109,10405,2026-03-25,38,8,False
401906,109,10406,2026-03-25,90,23,False
401907,109,10407,2026-03-25,41,9,False
401908,109,10408,2026-03-25,97,30,False
401909,109,10409,2026-03-25,115,30,False
401910,109,10410,2026-03-25,88,19,False
401911,109,10411,2026-03-25,147,35,False
401912,109,10412,2026-03-25,25,7,False
401913,109,10413,2026-03-25,30,7,False
401914,109,10414,2026-03-25,76,20,False
401915,109,10415,2026-03-25,100,24,False
401916,109,10416,2026-03-25,147,33,False
401917,109,10417,2026-03-25,107,20,False
401918,109,10418,2026-03-25,114,26,False
401919,109,10419,2026-03-25,12,5,False
401920,109,10420,2026-03-25,112,31,False
401921,109,10421,2026-03-25,44,9,False
401922,109,10422,2026-03-25,139,31,False
401923,109,10423,2026-03-25,48,11,False
401924,109,10424,2026-03-25,149,30,False
401925,109,10425,2026-03-25,31,7,False
401926,109,10426,2026-03-25,36,8,False
401927,109,10427,2026-03-25,45,10,False
401928,109,10428,2026-03-25,95,25,False
401929,109,10429,2026-03-25,121,30,False
401930,109,10430,2026-03-25,23,5,False
401931,109,10431,2026-03-25,62,17,False
401932,109,10432,2026-03-25,95,22,False
401933,109,10433,2026-03-25,51,11,False
401934,109,10434,2026-03-25,112,29,False
401935,109,10435,2026-03-25,116,31,False
401936,109,10436,2026-03-25,112,26,False
401937,109,10437,2026-03-25,103,23,False
401938,109,10438,2026-03-25,106,28,False
401939,109,10439,2026-03-25,142,31,False
401940,109,10440,2026-03-25,65,18,False
401941,109,10441,2026-03-25,46,13,False
401942,109,10442,2026-03-25,105,25,False
401943,109,10443,2026-03-25,58,13,False
401944,109,10444,2026-03-25,125,30,False
401945,109,10445,2026-03-25,39,11,False
401946,109,10446,2026-03-25,137,35,False
401947,109,10447,2026-03-25,43,11,False
401948,109,10448,2026-03-25,88,26,False
401949,109,10449,2026-03-25,49,14,False
401950,109,10450,2026-03-25,150,32,False
401951,109,10451,2026-03-25,7,5,False
401952,109,10452,2026-03-25,161,37,False
401953,109,10453,2026-03-25,73,20,False
401954,109,10454,2026-03-25,75,23,False
401955,109,10455,2026-03-25,30,8,False
401956,109,10456,2026-03-25,74,23,False
401957,109,10457,2026-03-25,139,35,False
401958,109,10458,2026-03-25,140,34,False
401959,109,10459,2026-03-25,12,5,False
401960,109,10460,2026-03-25,7,5,False
401961,109,10461,2026-03-25,106,27,False
401962,109,10462,2026-03-25,98,20,False
401963,109,10463,2026-03-25,89,27,False
