order_id,store_id,customer_id,order_datetime,order_status,order_created_at,picking_started_at,picking_completed_at,packed_at,dispatched_at
5007041,108,115199,2026-06-30 21:03:00,Delivered,2026-06-30 21:03:00,2026-06-30 21:06:00,2026-06-30 21:10:53.865437814,2026-06-30 21:12:54.583664958,2026-06-30 21:15:05.567798490
5007042,101,186845,2026-03-25 09:03:00,Delivered,2026-03-25 09:03:00,2026-03-25 09:06:00,2026-03-25 09:12:22.190279082,2026-03-25 09:13:34.450673064,2026-03-25 09:15:39.752512770
5007043,108,144990,2026-05-18 07:03:00,Delivered,2026-05-18 07:03:00,2026-05-18 07:04:00,2026-05-18 07:07:19.399376682,2026-05-18 07:08:53.729060040,2026-05-18 07:10:13.349252490
5007044,104,195058,2026-05-29 22:03:00,Delivered,2026-05-29 22:03:00,2026-05-29 22:05:00,2026-05-29 22:08:22.293218334,2026-05-29 22:09:48.500073294,2026-05-29 22:11:42.705307398
5007045,109,153549,2026-01-22 11:03:00,Delivered,2026-01-22 11:03:00,2026-01-22 11:04:00,2026-01-22 11:07:25.116458574,2026-01-22 11:09:15.583791822,2026-01-22 11:11:59.909238840
5007046,108,172933,2026-05-06 20:03:00,Delivered,2026-05-06 20:03:00,2026-05-06 20:04:00,2026-05-06 20:05:55.339886238,2026-05-06 20:06:47.727723480,2026-05-06 20:08:01.789872852
5007047,110,194395,2026-03-03 23:03:00,Delivered,2026-03-03 23:03:00,2026-03-03 23:04:00,2026-03-03 23:08:24.760048704,2026-03-03 23:10:20.974038300,2026-03-03 23:11:04.732504422
5007048,102,102900,2026-01-24 15:03:00,Delivered,2026-01-24 15:03:00,2026-01-24 15:06:00,2026-01-24 15:11:29.690072784,2026-01-24 15:13:07.272148200,2026-01-24 15:15:26.101229232
5007049,102,131214,2026-01-31 22:03:00,Delivered,2026-01-31 22:03:00,2026-01-31 22:05:00,2026-01-31 22:10:57.165430224,2026-01-31 22:12:55.952578368,2026-01-31 22:14:28.979828946
5007050,110,159087,2026-01-21 23:03:00,Delivered,2026-01-21 23:03:00,2026-01-21 23:05:00,2026-01-21 23:10:14.987787114,2026-01-21 23:11:46.098037998,2026-01-21 23:14:33.527412648
5007051,104,110161,2026-06-12 09:03:00,Delivered,2026-06-12 09:03:00,2026-06-12 09:05:00,2026-06-12 09:06:41.744923428,2026-06-12 09:08:07.378806612,2026-06-12 09:10:03.117123300
5007052,109,100452,2026-05-20 09:03:00,Delivered,2026-05-20 09:03:00,2026-05-20 09:06:00,2026-05-20 09:12:46.412611356,2026-05-20 09:14:00.534799830,2026-05-20 09:15:22.146673662
5007053,107,145836,2026-01-19 13:03:00,Delivered,2026-01-19 13:03:00,2026-01-19 13:04:00,2026-01-19 13:09:54.549945198,2026-01-19 13:11:14.766575574,2026-01-19 13:13:33.500675580
5007054,105,117145,2026-04-24 16:03:00,Delivered,2026-04-24 16:03:00,2026-04-24 16:05:00,2026-04-24 16:07:00.962750172,2026-04-24 16:07:42.242161530,2026-04-24 16:09:52.326982782
5007055,101,153192,2026-04-30 20:03:00,Delivered,2026-04-30 20:03:00,2026-04-30 20:05:00,2026-04-30 20:10:36.399354474,2026-04-30 20:12:02.455566690,2026-04-30 20:14:12.609411606
5007056,101,144798,2026-04-05 10:03:00,Delivered,2026-04-05 10:03:00,2026-04-05 10:05:00,2026-04-05 10:11:29.654738916,2026-04-05 10:12:46.920806874,2026-04-05 10:14:06.861713316
5007057,108,159512,2026-04-20 10:03:00,Delivered,2026-04-20 10:03:00,2026-04-20 10:06:00,2026-04-20 10:09:31.942365762,2026-04-20 10:11:04.086226914,2026-04-20 10:14:13.839383682
5007058,101,157023,2026-06-14 12:03:00,Delivered,2026-06-14 12:03:00,2026-06-14 12:05:00,2026-06-14 12:09:31.978112400,2026-06-14 12:10:45.047348718,2026-06-14 12:12:28.242910704
5007059,101,187612,2026-04-04 11:03:00,Delivered,2026-04-04 11:03:00,2026-04-04 11:05:00,2026-04-04 11:09:38.987731422,2026-04-04 11:11:17.321244402,2026-04-04 11:14:38.068898346
5007060,103,122295,2026-04-30 22:03:00,Delivered,2026-04-30 22:03:00,2026-04-30 22:05:00,2026-04-30 22:07:12.958978548,2026-04-30 22:08:39.659194860,2026-04-30 22:09:29.089599558
5007061,110,143256,2026-04-14 13:03:00,Delivered,2026-04-14 13:03:00,2026-04-14 13:05:00,2026-04-14 13:10:11.282189922,2026-04-14 13:10:57.323250690,2026-04-14 13:13:50.698105620
5007062,107,182880,2026-03-13 21:03:00,Delivered,2026-03-13 21:03:00,2026-03-13 21:04:00,2026-03-13 21:07:22.083232128,2026-03-13 21:08:53.128390764,2026-03-13 21:11:29.000220984
5007063,108,104830,2026-06-11 07:03:00,Delivered,2026-06-11 07:03:00,2026-06-11 07:05:00,2026-06-11 07:09:42.322202550,2026-06-11 07:11:31.962188280,2026-06-11 07:13:29.417579172
5007064,107,148548,2026-03-16 08:03:00,Delivered,2026-03-16 08:03:00,2026-03-16 08:06:00,2026-03-16 08:11:24.266553024,2026-03-16 08:13:15.670058730,2026-03-16 08:14:07.658002014
5007065,106,189219,2026-05-25 20:03:00,Delivered,2026-05-25 20:03:00,2026-05-25 20:04:00,2026-05-25 20:08:23.628869370,2026-05-25 20:09:32.137042002,2026-05-25 20:11:46.675911576
5007066,103,194716,2026-04-20 11:03:00,Delivered,2026-04-20 11:03:00,2026-04-20 11:06:00,2026-04-20 11:09:57.276617454,2026-04-20 11:10:50.998523556,2026-04-20 11:11:33.906414144
5007067,105,140107,2026-05-04 08:03:00,Delivered,2026-05-04 08:03:00,2026-05-04 08:04:00,2026-05-04 08:07:23.548154202,2026-05-04 08:09:19.623293040,2026-05-04 08:11:09.422285964
5007068,106,175905,2026-05-18 17:03:00,Delivered,2026-05-18 17:03:00,2026-05-18 17:05:00,2026-05-18 17:09:15.310206852,2026-05-18 17:10:55.135318326,2026-05-18 17:13:44.634000942
5007069,110,102246,2026-05-14 09:03:00,Delivered,2026-05-14 09:03:00,2026-05-14 09:04:00,2026-05-14 09:08:21.375078168,2026-05-14 09:09:28.012438764,2026-05-14 09:11:30.179993100
5007070,109,101525,2026-04-13 08:03:00,Delivered,2026-04-13 08:03:00,2026-04-13 08:04:00,2026-04-13 08:08:58.967171274,2026-04-13 08:10:08.830310622,2026-04-13 08:12:10.900582062
5007071,108,128718,2026-04-22 13:03:00,Delivered,2026-04-22 13:03:00,2026-04-22 13:05:00,2026-04-22 13:08:06.468351990,2026-04-22 13:09:37.084532730,2026-04-22 13:12:54.905313300
5007072,109,118490,2026-04-03 16:03:00,Delivered,2026-04-03 16:03:00,2026-04-03 16:05:00,2026-04-03 16:11:25.624853082,2026-04-03 16:13:16.144598106,2026-04-03 16:15:34.139829900
5007073,109,145538,2026-03-03 15:03:00,Delivered,2026-03-03 15:03:00,2026-03-03 15:06:00,2026-03-03 15:10:02.088620808,2026-03-03 15:11:23.937334938,2026-03-03 15:14:57.855162828
5007074,107,153853,2026-05-12 16:03:00,Delivered,2026-05-12 16:03:00,2026-05-12 16:04:00,2026-05-12 16:09:19.980113346,2026-05-12 16:10:14.076669120,2026-05-12 16:12:09.842782914
5007075,109,193699,2026-06-09 07:03:00,Delivered,2026-06-09 07:03:00,2026-06-09 07:04:00,2026-06-09 07:09:46.336225362,2026-06-09 07:10:30.468495720,2026-06-09 07:13:30.975403949
5007076,101,101069,2026-05-08 11:03:00,Delivered,2026-05-08 11:03:00,2026-05-08 11:06:00,2026-05-08 11:13:49.546673340,2026-05-08 11:14:59.814594930,2026-05-08 11:17:04.188162108
5007077,101,104404,2026-05-20 12:03:00,Delivered,2026-05-20 12:03:00,2026-05-20 12:04:00,2026-05-20 12:07:34.540155072,2026-05-20 12:08:44.390061354,2026-05-20 12:11:12.586627848
5007078,105,104262,2026-05-31 11:03:00,Delivered,2026-05-31 11:03:00,2026-05-31 11:04:00,2026-05-31 11:07:56.453822742,2026-05-31 11:08:59.504200380,2026-05-31 11:10:31.478046804
5007079,101,187350,2026-03-08 16:03:00,Delivered,2026-03-08 16:03:00,2026-03-08 16:04:00,2026-03-08 16:08:14.183176530,2026-03-08 16:10:17.983397891,2026-03-08 16:12:41.592259805
5007080,104,123889,2026-01-12 10:03:00,Delivered,2026-01-12 10:03:00,2026-01-12 10:05:00,2026-01-12 10:10:06.174568344,2026-01-12 10:10:58.453486236,2026-01-12 10:13:25.209603294
5007081,102,109055,2026-03-03 17:03:00,Delivered,2026-03-03 17:03:00,2026-03-03 17:04:00,2026-03-03 17:08:15.559811453,2026-03-03 17:09:27.659616701,2026-03-03 17:11:45.279271619
5007082,110,129803,2026-05-17 22:03:00,Delivered,2026-05-17 22:03:00,2026-05-17 22:04:00,2026-05-17 22:07:29.032576968,2026-05-17 22:09:50.424446238,2026-05-17 22:10:38.792833992
5007083,107,165478,2026-05-28 18:03:00,Delivered,2026-05-28 18:03:00,2026-05-28 18:05:00,2026-05-28 18:09:36.605767380,2026-05-28 18:10:47.252940258,2026-05-28 18:13:48.198487308
5007084,101,131329,2026-04-03 13:03:00,Delivered,2026-04-03 13:03:00,2026-04-03 13:04:00,2026-04-03 13:09:41.144803728,2026-04-03 13:11:10.688699382,2026-04-03 13:13:37.120481604
5007085,107,115069,2026-05-21 14:03:00,Delivered,2026-05-21 14:03:00,2026-05-21 14:06:00,2026-05-21 14:11:17.803752468,2026-05-21 14:13:21.657562926,2026-05-21 14:15:54.470982486
5007086,108,142829,2026-01-14 16:03:00,Delivered,2026-01-14 16:03:00,2026-01-14 16:05:00,2026-01-14 16:09:24.481837482,2026-01-14 16:10:51.578006796,2026-01-14 16:14:15.829791876
5007087,104,134099,2026-04-27 19:03:00,Delivered,2026-04-27 19:03:00,2026-04-27 19:06:00,2026-04-27 19:09:33.887623716,2026-04-27 19:11:13.098247152,2026-04-27 19:13:21.177755712
5007088,109,124136,2026-05-03 12:03:00,Delivered,2026-05-03 12:03:00,2026-05-03 12:05:00,2026-05-03 12:09:59.948326206,2026-05-03 12:11:13.817599890,2026-05-03 12:13:58.117305162
5007089,110,186037,2026-04-02 07:03:00,Delivered,2026-04-02 07:03:00,2026-04-02 07:04:00,2026-04-02 07:08:27.133061910,2026-04-02 07:09:36.208572294,2026-04-02 07:12:24.902664900
5007090,110,149054,2026-05-10 18:03:00,Delivered,2026-05-10 18:03:00,2026-05-10 18:06:00,2026-05-10 18:09:56.637182826,2026-05-10 18:10:47.943197910,2026-05-10 18:12:46.409176446
5007091,101,159553,2026-03-30 18:03:00,Delivered,2026-03-30 18:03:00,2026-03-30 18:06:00,2026-03-30 18:09:49.532277408,2026-03-30 18:11:14.324199480,2026-03-30 18:13:26.345287404
5007092,105,124482,2026-04-05 08:03:00,Delivered,2026-04-05 08:03:00,2026-04-05 08:04:00,2026-04-05 08:07:08.118255762,2026-04-05 08:08:47.128415130,2026-04-05 08:10:20.961836706
5007093,108,183893,2026-04-20 17:03:00,Delivered,2026-04-20 17:03:00,2026-04-20 17:05:00,2026-04-20 17:10:17.196952398,2026-04-20 17:12:33.654674322,2026-04-20 17:13:03.654674322
5007094,105,189493,2026-05-24 08:03:00,Delivered,2026-05-24 08:03:00,2026-05-24 08:05:00,2026-05-24 08:12:26.394916734,2026-05-24 08:13:43.380624144,2026-05-24 08:15:19.107889422
5007095,105,125243,2026-02-15 17:03:00,Delivered,2026-02-15 17:03:00,2026-02-15 17:04:00,2026-02-15 17:08:44.400716298,2026-02-15 17:10:43.054096980,2026-02-15 17:11:48.596043906
5007096,104,169063,2026-02-24 19:03:00,Delivered,2026-02-24 19:03:00,2026-02-24 19:04:00,2026-02-24 19:06:56.004767946,2026-02-24 19:08:48.412563060,2026-02-24 19:09:48.131629116
5007097,105,147997,2026-03-17 07:03:00,Delivered,2026-03-17 07:03:00,2026-03-17 07:06:00,2026-03-17 07:09:34.220760966,2026-03-17 07:10:46.451197740,2026-03-17 07:12:24.307975680
5007098,107,164093,2026-02-06 19:03:00,Delivered,2026-02-06 19:03:00,2026-02-06 19:06:00,2026-02-06 19:09:39.403244910,2026-02-06 19:11:10.096922988,2026-02-06 19:15:15.380506146
5007099,101,120531,2026-03-02 09:03:00,Delivered,2026-03-02 09:03:00,2026-03-02 09:06:00,2026-03-02 09:09:17.982442746,2026-03-02 09:10:48.961859706,2026-03-02 09:12:04.830848489
5007100,108,196483,2026-03-05 11:03:00,Delivered,2026-03-05 11:03:00,2026-03-05 11:06:00,2026-03-05 11:11:04.713161856,2026-03-05 11:12:01.435702836,2026-03-05 11:14:37.749811902
5007101,108,185210,2026-02-26 18:03:00,Delivered,2026-02-26 18:03:00,2026-02-26 18:05:00,2026-02-26 18:07:59.027001024,2026-02-26 18:09:22.973417718,2026-02-26 18:10:04.515246594
5007102,102,145442,2026-03-16 13:03:00,Delivered,2026-03-16 13:03:00,2026-03-16 13:06:00,2026-03-16 13:11:10.191430134,2026-03-16 13:12:19.965062874,2026-03-16 13:14:45.913856232
5007103,108,155397,2026-04-02 23:03:00,Delivered,2026-04-02 23:03:00,2026-04-02 23:06:00,2026-04-02 23:10:43.367187174,2026-04-02 23:12:07.812392622,2026-04-02 23:14:51.994964646
5007104,106,147519,2026-05-06 23:03:00,Delivered,2026-05-06 23:03:00,2026-05-06 23:05:00,2026-05-06 23:10:16.122950778,2026-05-06 23:11:42.195234366,2026-05-06 23:13:00.442379130
5007105,104,152965,2026-02-24 23:03:00,Delivered,2026-02-24 23:03:00,2026-02-24 23:05:00,2026-02-24 23:08:19.048949406,2026-02-24 23:09:47.790770658,2026-02-24 23:11:28.315655220
5007106,105,131888,2026-06-03 08:03:00,Delivered,2026-06-03 08:03:00,2026-06-03 08:04:00,2026-06-03 08:09:23.473774212,2026-06-03 08:10:38.958357443,2026-06-03 08:12:05.881453277
5007107,106,128523,2026-03-28 09:03:00,Delivered,2026-03-28 09:03:00,2026-03-28 09:06:00,2026-03-28 09:10:52.423450770,2026-03-28 09:11:56.943700014,2026-03-28 09:14:32.570764056
5007108,103,114655,2026-05-11 10:03:00,Delivered,2026-05-11 10:03:00,2026-05-11 10:04:00,2026-05-11 10:08:03.310228608,2026-05-11 10:08:50.808429534,2026-05-11 10:11:16.322912256
5007109,107,110607,2026-01-21 16:03:00,Delivered,2026-01-21 16:03:00,2026-01-21 16:04:00,2026-01-21 16:08:14.201493690,2026-01-21 16:10:06.495559224,2026-01-21 16:12:56.504989452
5007110,107,196081,2026-02-01 14:03:00,Delivered,2026-02-01 14:03:00,2026-02-01 14:06:00,2026-02-01 14:09:03.462383040,2026-02-01 14:10:33.928188696,2026-02-01 14:12:38.062164402
5007111,104,152687,2026-03-24 19:03:00,Delivered,2026-03-24 19:03:00,2026-03-24 19:04:00,2026-03-24 19:08:08.164372505,2026-03-24 19:10:02.648698469,2026-03-24 19:11:00.726485435
5007112,105,155355,2026-03-08 11:03:00,Delivered,2026-03-08 11:03:00,2026-03-08 11:04:00,2026-03-08 11:08:27.620521716,2026-03-08 11:09:53.793594870,2026-03-08 11:11:12.097160868
5007113,107,115305,2026-03-31 10:03:00,Delivered,2026-03-31 10:03:00,2026-03-31 10:06:00,2026-03-31 10:09:59.645728206,2026-03-31 10:11:29.096059578,2026-03-31 10:12:35.460992568
5007114,106,155722,2026-01-29 18:03:00,Delivered,2026-01-29 18:03:00,2026-01-29 18:04:00,2026-01-29 18:09:29.704006230,2026-01-29 18:10:53.040342360,2026-01-29 18:12:23.314522229
5007115,105,107294,2026-03-27 17:03:00,Delivered,2026-03-27 17:03:00,2026-03-27 17:04:00,2026-03-27 17:07:46.704161010,2026-03-27 17:09:07.767346770,2026-03-27 17:10:51.228978606
5007116,110,159925,2026-05-05 18:03:00,Delivered,2026-05-05 18:03:00,2026-05-05 18:04:00,2026-05-05 18:09:15.261268044,2026-05-05 18:10:50.835880770,2026-05-05 18:12:39.880330050
5007117,109,171448,2026-05-12 12:03:00,Delivered,2026-05-12 12:03:00,2026-05-12 12:06:00,2026-05-12 12:11:43.378950066,2026-05-12 12:13:05.978417208,2026-05-12 12:15:10.318851930
5007118,104,164436,2026-02-14 15:03:00,Delivered,2026-02-14 15:03:00,2026-02-14 15:04:00,2026-02-14 15:10:11.896144812,2026-02-14 15:12:04.870759764,2026-02-14 15:12:46.554823116
5007119,108,171155,2026-03-04 22:03:00,Delivered,2026-03-04 22:03:00,2026-03-04 22:04:00,2026-03-04 22:09:17.336036490,2026-03-04 22:11:20.518156182,2026-03-04 22:14:11.066735634
5007120,109,118606,2026-04-06 17:03:00,Delivered,2026-04-06 17:03:00,2026-04-06 17:05:00,2026-04-06 17:09:28.907772786,2026-04-06 17:11:30.057039126,2026-04-06 17:13:55.011639780
5007121,102,103998,2026-04-04 22:03:00,Delivered,2026-04-04 22:03:00,2026-04-04 22:06:00,2026-04-04 22:10:41.115536094,2026-04-04 22:12:48.086970354,2026-04-04 22:14:41.303247906
5007122,106,166965,2026-05-24 14:03:00,Delivered,2026-05-24 14:03:00,2026-05-24 14:05:00,2026-05-24 14:11:29.992689348,2026-05-24 14:12:32.433372672,2026-05-24 14:14:17.443291428
5007123,108,181904,2026-03-12 07:03:00,Delivered,2026-03-12 07:03:00,2026-03-12 07:04:00,2026-03-12 07:09:08.493325914,2026-03-12 07:11:07.285685880,2026-03-12 07:12:53.649208194
5007124,101,106341,2026-05-02 19:03:00,Delivered,2026-05-02 19:03:00,2026-05-02 19:04:00,2026-05-02 19:07:35.275769586,2026-05-02 19:09:07.361014392,2026-05-02 19:11:01.129983918
5007125,104,191375,2026-06-09 14:03:00,Delivered,2026-06-09 14:03:00,2026-06-09 14:06:00,2026-06-09 14:10:32.587286652,2026-06-09 14:12:04.997430870,2026-06-09 14:14:37.768273848
5007126,108,164969,2026-02-24 07:03:00,Delivered,2026-02-24 07:03:00,2026-02-24 07:05:00,2026-02-24 07:09:06.402338382,2026-02-24 07:10:19.122864072,2026-02-24 07:12:22.954300326
5007127,110,187166,2026-05-29 09:03:00,Delivered,2026-05-29 09:03:00,2026-05-29 09:04:00,2026-05-29 09:09:09.543317088,2026-05-29 09:10:30.484590132,2026-05-29 09:12:55.422811260
5007128,110,150697,2026-03-02 12:03:00,Delivered,2026-03-02 12:03:00,2026-03-02 12:06:00,2026-03-02 12:11:21.043741482,2026-03-02 12:11:58.110087540,2026-03-02 12:14:13.415794355
5007129,107,121420,2026-03-02 10:03:00,Delivered,2026-03-02 10:03:00,2026-03-02 10:04:00,2026-03-02 10:08:10.940557968,2026-03-02 10:09:54.283559724,2026-03-02 10:11:36.907220058
5007130,101,151524,2026-04-29 18:03:00,Delivered,2026-04-29 18:03:00,2026-04-29 18:06:00,2026-04-29 18:12:49.467223842,2026-04-29 18:14:14.558967762,2026-04-29 18:15:08.722365666
5007131,101,176196,2026-04-23 17:03:00,Delivered,2026-04-23 17:03:00,2026-04-23 17:04:00,2026-04-23 17:08:36.974897652,2026-04-23 17:09:54.527463036,2026-04-23 17:13:11.961177318
5007132,109,191125,2026-04-10 12:03:00,Delivered,2026-04-10 12:03:00,2026-04-10 12:05:00,2026-04-10 12:09:16.575481638,2026-04-10 12:11:18.618087551,2026-04-10 12:13:59.726338073
5007133,108,168234,2026-02-11 08:03:00,Delivered,2026-02-11 08:03:00,2026-02-11 08:05:00,2026-02-11 08:08:57.848482752,2026-02-11 08:10:28.081655963,2026-02-11 08:13:41.290887143
5007134,102,142366,2026-01-18 08:03:00,Delivered,2026-01-18 08:03:00,2026-01-18 08:04:00,2026-01-18 08:08:34.804196544,2026-01-18 08:09:42.622861206,2026-01-18 08:11:30.202812888
5007135,102,166865,2026-06-14 23:03:00,Delivered,2026-06-14 23:03:00,2026-06-14 23:04:00,2026-06-14 23:07:34.088992146,2026-06-14 23:09:03.661183626,2026-06-14 23:11:31.462912320
5007136,102,139492,2026-06-08 12:03:00,Delivered,2026-06-08 12:03:00,2026-06-08 12:05:00,2026-06-08 12:10:32.105477082,2026-06-08 12:12:43.209550614,2026-06-08 12:14:25.501199574
5007137,109,109003,2026-06-10 08:03:00,Delivered,2026-06-10 08:03:00,2026-06-10 08:05:00,2026-06-10 08:09:50.338800384,2026-06-10 08:11:17.202171102,2026-06-10 08:14:00.510434322
5007138,108,133829,2026-04-03 19:03:00,Delivered,2026-04-03 19:03:00,2026-04-03 19:04:00,2026-04-03 19:09:13.847732424,2026-04-03 19:11:03.224967846,2026-04-03 19:14:30.389728188
5007139,110,142629,2026-06-10 21:03:00,Delivered,2026-06-10 21:03:00,2026-06-10 21:06:00,2026-06-10 21:11:08.069865335,2026-06-10 21:12:20.756350631,2026-06-10 21:15:45.438990605
5007140,102,141572,2026-03-27 09:03:00,Delivered,2026-03-27 09:03:00,2026-03-27 09:04:00,2026-03-27 09:09:29.467469688,2026-03-27 09:11:11.334752850,2026-03-27 09:13:24.957870774
5007141,107,100675,2026-01-14 23:03:00,Delivered,2026-01-14 23:03:00,2026-01-14 23:04:00,2026-01-14 23:09:22.446387654,2026-01-14 23:10:57.389249526,2026-01-14 23:13:44.647516008
5007142,110,126652,2026-02-05 19:03:00,Delivered,2026-02-05 19:03:00,2026-02-05 19:06:00,2026-02-05 19:11:25.407283692,2026-02-05 19:12:55.442583828,2026-02-05 19:15:32.177208702
5007143,106,198038,2026-02-19 11:03:00,Delivered,2026-02-19 11:03:00,2026-02-19 11:04:00,2026-02-19 11:11:09.850191330,2026-02-19 11:12:28.126043262,2026-02-19 11:14:46.706180562
5007144,108,199512,2026-03-10 20:03:00,Delivered,2026-03-10 20:03:00,2026-03-10 20:05:00,2026-03-10 20:11:15.652679046,2026-03-10 20:12:38.863782714,2026-03-10 20:15:11.435932596
5007145,107,124029,2026-06-19 14:03:00,Delivered,2026-06-19 14:03:00,2026-06-19 14:06:00,2026-06-19 14:09:51.514294428,2026-06-19 14:10:36.248369562,2026-06-19 14:12:11.140906878
5007146,101,134523,2026-03-02 17:03:00,Delivered,2026-03-02 17:03:00,2026-03-02 17:04:00,2026-03-02 17:10:13.973896464,2026-03-02 17:11:05.232313458,2026-03-02 17:12:03.394732764
5007147,105,196037,2026-04-21 09:03:00,Delivered,2026-04-21 09:03:00,2026-04-21 09:04:00,2026-04-21 09:07:31.568752481,2026-04-21 09:08:24.186511655,2026-04-21 09:10:56.881440461
5007148,103,119678,2026-02-19 11:03:00,Delivered,2026-02-19 11:03:00,2026-02-19 11:06:00,2026-02-19 11:10:46.580594094,2026-02-19 11:11:39.966940560,2026-02-19 11:12:59.306930376
5007149,101,177003,2026-04-27 20:03:00,Delivered,2026-04-27 20:03:00,2026-04-27 20:06:00,2026-04-27 20:11:38.161357662,2026-04-27 20:13:01.330531920,2026-04-27 20:14:32.615947182
5007150,106,153888,2026-04-13 20:03:00,Delivered,2026-04-13 20:03:00,2026-04-13 20:04:00,2026-04-13 20:08:56.439425868,2026-04-13 20:10:14.318855646,2026-04-13 20:12:05.129049582
5007151,110,121123,2026-01-28 07:03:00,Delivered,2026-01-28 07:03:00,2026-01-28 07:05:00,2026-01-28 07:09:27.983782344,2026-01-28 07:10:32.627105664,2026-01-28 07:13:56.796770154
5007152,101,185407,2026-03-25 10:03:00,Delivered,2026-03-25 10:03:00,2026-03-25 10:05:00,2026-03-25 10:09:58.327404564,2026-03-25 10:11:57.096693000,2026-03-25 10:14:05.832075378
5007153,104,142830,2026-01-20 17:03:00,Delivered,2026-01-20 17:03:00,2026-01-20 17:06:00,2026-01-20 17:08:36.419326344,2026-01-20 17:09:59.839340676,2026-01-20 17:11:29.475441954
5007154,107,130102,2026-06-10 22:03:00,Delivered,2026-06-10 22:03:00,2026-06-10 22:06:00,2026-06-10 22:10:54.851800200,2026-06-10 22:12:46.124056062,2026-06-10 22:13:58.912845438
5007155,104,159737,2026-05-08 18:03:00,Delivered,2026-05-08 18:03:00,2026-05-08 18:04:00,2026-05-08 18:09:35.186438322,2026-05-08 18:10:29.676263988,2026-05-08 18:12:33.126236040
5007156,102,151472,2026-06-20 19:03:00,Delivered,2026-06-20 19:03:00,2026-06-20 19:04:00,2026-06-20 19:10:18.548570472,2026-06-20 19:11:58.521592698,2026-06-20 19:14:00.146888952
5007157,102,104255,2026-06-08 13:03:00,Delivered,2026-06-08 13:03:00,2026-06-08 13:05:00,2026-06-08 13:09:21.980368758,2026-06-08 13:11:15.497980512,2026-06-08 13:12:31.405748004
5007158,101,117594,2026-02-09 07:03:00,Delivered,2026-02-09 07:03:00,2026-02-09 07:06:00,2026-02-09 07:12:47.842987026,2026-02-09 07:14:27.286132410,2026-02-09 07:16:45.681046380
