order_id,store_id,customer_id,order_datetime,order_status,order_created_at,picking_started_at,picking_completed_at,packed_at,dispatched_at,picking_time_minutes,fulfillment_time_minutes
5006919,110,198071,2026-03-16 12:03:00,Delivered,2026-03-16 12:03:00,2026-03-16 12:06:00,2026-03-16 12:13:17.751834162,2026-03-16 12:14:35.959152222,2026-03-16 12:16:49.591914474,7.295863902700001,13.8265319079
5006920,102,190608,2026-06-14 20:03:00,Delivered,2026-06-14 20:03:00,2026-06-14 20:06:00,2026-06-14 20:12:06.948903426,2026-06-14 20:13:18.501611112,2026-06-14 20:16:11.376829824,6.1158150571,13.189613830399999
5006921,110,154101,2026-02-26 09:03:00,Delivered,2026-02-26 09:03:00,2026-02-26 09:06:00,2026-02-26 09:09:48.921567948,2026-02-26 09:10:50.455009566,2026-02-26 09:12:51.195984612,3.8153594658,9.8532664102
5006922,103,102991,2026-02-24 22:03:00,Delivered,2026-02-24 22:03:00,2026-02-24 22:05:00,2026-02-24 22:09:46.798308396,2026-02-24 22:10:59.168094348,2026-02-24 22:12:24.090558378,4.7799718066,9.4015093063
5006923,105,135221,2026-01-28 15:03:00,Delivered,2026-01-28 15:03:00,2026-01-28 15:05:00,2026-01-28 15:07:52.680889356,2026-01-28 15:10:28.355439966,2026-01-28 15:12:18.405490332,2.8780148226,9.3067581722
5006924,103,174948,2026-02-19 15:03:00,Delivered,2026-02-19 15:03:00,2026-02-19 15:06:00,2026-02-19 15:11:00.925678860,2026-02-19 15:12:05.840982066,2026-02-19 15:14:49.574008968,5.015427981,11.826233482800001
5006925,106,175337,2026-04-18 16:03:00,Delivered,2026-04-18 16:03:00,2026-04-18 16:05:00,2026-04-18 16:09:07.082470464,2026-04-18 16:10:24.396174018,2026-04-18 16:11:24.692092368,4.1180411744,8.411534872799999
5006926,101,102795,2026-06-10 07:03:00,Delivered,2026-06-10 07:03:00,2026-06-10 07:05:00,2026-06-10 07:10:23.331990858,2026-06-10 07:12:59.707151202,2026-06-10 07:15:40.808093100,5.3888665143,12.680134885
5006927,102,118845,2026-01-25 12:03:00,Delivered,2026-01-25 12:03:00,2026-01-25 12:04:00,2026-01-25 12:10:31.339743732,2026-01-25 12:12:14.359822392,2026-01-25 12:13:57.135884532,6.5223290622,10.952264742199999
5006928,106,162871,2026-05-04 19:03:00,Delivered,2026-05-04 19:03:00,2026-05-04 19:04:00,2026-05-04 19:08:17.072499719,2026-05-04 19:09:54.558228929,2026-05-04 19:12:56.039865275,4.284541661983334,9.933997754583334
5006929,107,159845,2026-05-19 23:03:00,Delivered,2026-05-19 23:03:00,2026-05-19 23:06:00,2026-05-19 23:11:02.150101980,2026-05-19 23:12:44.223465162,2026-05-19 23:15:06.471216438,5.035835033,12.107853607300001
5006930,110,107923,2026-06-12 23:03:00,Delivered,2026-06-12 23:03:00,2026-06-12 23:04:00,2026-06-12 23:08:15.894239639,2026-06-12 23:09:49.590275255,2026-06-12 23:12:27.406248479,4.264903993983333,9.456770807983334
5006931,109,128253,2026-05-16 16:03:00,Delivered,2026-05-16 16:03:00,2026-05-16 16:05:00,2026-05-16 16:09:47.515467210,2026-05-16 16:11:05.459069256,2026-05-16 16:13:58.162032186,4.7919244535,10.969367203100001
5006932,110,141037,2026-01-29 11:03:00,Delivered,2026-01-29 11:03:00,2026-01-29 11:06:00,2026-01-29 11:11:46.028863356,2026-01-29 11:13:22.857202332,2026-01-29 11:16:24.026688786,5.7671477226,13.4004448131
5006933,108,118910,2026-03-30 15:03:00,Delivered,2026-03-30 15:03:00,2026-03-30 15:04:00,2026-03-30 15:08:16.204134324,2026-03-30 15:09:58.473576924,2026-03-30 15:12:47.828273010,4.2700689054,9.7971378835
5006934,108,157986,2026-06-22 14:03:00,Delivered,2026-06-22 14:03:00,2026-06-22 14:06:00,2026-06-22 14:11:07.840705481,2026-06-22 14:11:56.339732915,2026-06-22 14:13:20.087551673,5.1306784246833335,10.334792527883334
5006935,104,153265,2026-06-14 13:03:00,Delivered,2026-06-14 13:03:00,2026-06-14 13:06:00,2026-06-14 13:10:03.885020352,2026-06-14 13:11:21.976030788,2026-06-14 13:14:06.620216328,4.0647503392,11.1103369388
5006936,110,165089,2026-04-21 13:03:00,Delivered,2026-04-21 13:03:00,2026-04-21 13:05:00,2026-04-21 13:09:32.290225307,2026-04-21 13:10:20.585197577,2026-04-21 13:11:24.790397369,4.538170421783334,8.413173289483334
5006937,110,111847,2026-06-24 21:03:00,Delivered,2026-06-24 21:03:00,2026-06-24 21:04:00,2026-06-24 21:10:25.402881372,2026-06-24 21:11:32.844186618,2026-06-24 21:12:44.754903564,6.4233813562,9.7459150594
5006938,106,159700,2026-05-01 13:03:00,Delivered,2026-05-01 13:03:00,2026-05-01 13:04:00,2026-05-01 13:08:11.397820644,2026-05-01 13:09:52.956329586,2026-05-01 13:11:57.645323550,4.1899636774,8.9607553925
5006939,102,154061,2026-01-12 07:03:00,Delivered,2026-01-12 07:03:00,2026-01-12 07:05:00,2026-01-12 07:09:06.561850164,2026-01-12 07:10:25.259675034,2026-01-12 07:13:33.913542930,4.1093641694,10.565225715499999
5006940,101,164469,2026-06-15 19:03:00,Delivered,2026-06-15 19:03:00,2026-06-15 19:06:00,2026-06-15 19:09:20.472539364,2026-06-15 19:10:43.753648968,2026-06-15 19:12:47.357658546,3.3412089894,9.7892943091
5006941,105,186380,2026-01-31 18:03:00,Delivered,2026-01-31 18:03:00,2026-01-31 18:06:00,2026-01-31 18:09:35.841669390,2026-01-31 18:10:05.841669390,2026-01-31 18:11:36.482766306,3.5973611565,8.6080461051
5006942,107,184929,2026-03-10 13:03:00,Delivered,2026-03-10 13:03:00,2026-03-10 13:04:00,2026-03-10 13:08:47.417140788,2026-03-10 13:09:44.019375552,2026-03-10 13:12:22.678437030,4.790285679799999,9.377973950500001
5006943,106,173723,2026-02-13 17:03:00,Delivered,2026-02-13 17:03:00,2026-02-13 17:05:00,2026-02-13 17:10:28.452201030,2026-02-13 17:11:29.569144278,2026-02-13 17:13:16.201807050,5.474203350500001,10.2700301175
5006944,109,126779,2026-05-11 22:03:00,Delivered,2026-05-11 22:03:00,2026-05-11 22:04:00,2026-05-11 22:10:25.967722050,2026-05-11 22:11:13.792879170,2026-05-11 22:13:44.715116682,6.432795367500001,10.7452519447
5006945,106,163519,2026-01-06 22:03:00,Delivered,2026-01-06 22:03:00,2026-01-06 22:04:00,2026-01-06 22:09:30.145054314,2026-01-06 22:11:03.736301922,2026-01-06 22:13:19.073909130,5.5024175719,10.317898485499999
5006946,107,113189,2026-04-26 20:03:00,Delivered,2026-04-26 20:03:00,2026-04-26 20:04:00,2026-04-26 20:09:01.112778414,2026-04-26 20:10:32.147367096,2026-04-26 20:11:55.202658486,5.0185463069,8.9200443081
5006947,108,107277,2026-06-06 16:03:00,Delivered,2026-06-06 16:03:00,2026-06-06 16:04:00,2026-06-06 16:08:24.544498794,2026-06-06 16:10:13.764904692,2026-06-06 16:13:17.445905964,4.4090749799,10.2907650994
5006948,109,146479,2026-05-23 07:03:00,Delivered,2026-05-23 07:03:00,2026-05-23 07:04:00,2026-05-23 07:10:04.781666298,2026-05-23 07:12:05.263960368,2026-05-23 07:12:55.380933426,6.0796944383,9.9230155571
5006949,107,108772,2026-02-25 15:03:00,Delivered,2026-02-25 15:03:00,2026-02-25 15:05:00,2026-02-25 15:10:35.523569334,2026-02-25 15:12:38.466395526,2026-02-25 15:14:04.650044358,5.5920594889,11.0775007393
5006950,106,160684,2026-06-12 20:03:00,Delivered,2026-06-12 20:03:00,2026-06-12 20:04:00,2026-06-12 20:08:19.280763834,2026-06-12 20:09:57.768502080,2026-06-12 20:12:37.815431364,4.3213460639,9.6302571894
5006951,101,182221,2026-03-07 21:03:00,Delivered,2026-03-07 21:03:00,2026-03-07 21:04:00,2026-03-07 21:08:34.865086338,2026-03-07 21:10:09.428927178,2026-03-07 21:14:36.456741360,4.5810847723000006,11.607612356
5006952,107,122620,2026-05-04 20:03:00,Delivered,2026-05-04 20:03:00,2026-05-04 20:05:00,2026-05-04 20:09:45.075328296,2026-05-04 20:11:21.832187928,2026-05-04 20:12:06.308227146,4.7512554716,9.1051371191
5006953,102,178672,2026-04-02 23:03:00,Delivered,2026-04-02 23:03:00,2026-04-02 23:04:00,2026-04-02 23:09:10.970981634,2026-04-02 23:10:16.635502308,2026-04-02 23:12:19.932662016,5.1828496939,9.3322110336
5006954,104,113886,2026-01-13 15:03:00,Delivered,2026-01-13 15:03:00,2026-01-13 15:05:00,2026-01-13 15:08:04.710426048,2026-01-13 15:09:41.214796758,2026-01-13 15:10:11.214796758,3.0785071008,7.1869132793
5006955,106,114410,2026-01-01 08:03:00,Delivered,2026-01-01 08:03:00,2026-01-01 08:04:00,2026-01-01 08:10:21.752905728,2026-01-01 08:11:39.395573526,2026-01-01 08:13:41.730138042,6.362548428799999,10.695502300700001
5006956,101,114503,2026-02-03 15:03:00,Delivered,2026-02-03 15:03:00,2026-02-03 15:06:00,2026-02-03 15:09:26.538092370,2026-02-03 15:10:27.028009187,2026-02-03 15:12:05.065208933,3.4423015395,9.084420148883334
5006957,107,147993,2026-06-19 12:03:00,Delivered,2026-06-19 12:03:00,2026-06-19 12:04:00,2026-06-19 12:08:46.155800562,2026-06-19 12:09:33.002649396,2026-06-19 12:11:44.217088620,4.7692633427,8.736951477
5006958,103,140445,2026-06-22 21:03:00,Delivered,2026-06-22 21:03:00,2026-06-22 21:05:00,2026-06-22 21:09:09.841498548,2026-06-22 21:09:41.673764154,2026-06-22 21:12:58.903910832,4.1640249758,9.981731847199999
5006959,106,196304,2026-03-16 20:03:00,Delivered,2026-03-16 20:03:00,2026-03-16 20:06:00,2026-03-16 20:11:26.987426436,2026-03-16 20:12:50.827900410,2026-03-16 20:15:41.765045076,5.4497904406,12.696084084599999
5006960,104,159932,2026-06-25 14:03:00,Delivered,2026-06-25 14:03:00,2026-06-25 14:05:00,2026-06-25 14:09:39.374372844,2026-06-25 14:10:53.007071988,2026-06-25 14:12:45.570122886,4.6562395474,9.7595020481
5006961,104,180236,2026-01-09 13:03:00,Delivered,2026-01-09 13:03:00,2026-01-09 13:05:00,2026-01-09 13:07:29.139187092,2026-01-09 13:08:41.094409362,2026-01-09 13:11:24.583711092,2.4856531181999997,8.4097285182
5006962,104,116429,2026-06-25 09:03:00,Delivered,2026-06-25 09:03:00,2026-06-25 09:04:00,2026-06-25 09:05:26.344646244,2026-06-25 09:06:28.574357370,2026-06-25 09:08:41.939069346,1.4390774374000002,5.6989844891
5006963,101,144537,2026-02-11 07:03:00,Delivered,2026-02-11 07:03:00,2026-02-11 07:05:00,2026-02-11 07:10:31.662701520,2026-02-11 07:11:48.139624458,2026-02-11 07:13:08.134426596,5.527711692,10.135573776600001
5006964,102,105150,2026-01-07 12:03:00,Delivered,2026-01-07 12:03:00,2026-01-07 12:06:00,2026-01-07 12:10:50.861011176,2026-01-07 12:11:54.500429478,2026-01-07 12:14:01.758366420,4.847683519599999,11.029306107
5006965,108,142278,2026-05-18 11:03:00,Delivered,2026-05-18 11:03:00,2026-05-18 11:06:00,2026-05-18 11:09:50.651622924,2026-05-18 11:11:22.856921178,2026-05-18 11:13:55.543231410,3.8441937154000003,10.925720523499999
5006966,102,146137,2026-03-11 11:03:00,Delivered,2026-03-11 11:03:00,2026-03-11 11:04:00,2026-03-11 11:09:40.608324198,2026-03-11 11:11:28.287322920,2026-03-11 11:16:36.642232650,5.6768054032999995,13.610703877499999
5006967,105,148010,2026-02-22 23:03:00,Delivered,2026-02-22 23:03:00,2026-02-22 23:04:00,2026-02-22 23:07:29.894176320,2026-02-22 23:08:48.161200236,2026-02-22 23:12:01.656123072,3.498236272,9.0276020512
5006968,102,197971,2026-05-18 18:03:00,Delivered,2026-05-18 18:03:00,2026-05-18 18:04:00,2026-05-18 18:08:56.724879828,2026-05-18 18:10:52.842945348,2026-05-18 18:13:37.737283884,4.945414663799999,10.6289547314
5006969,106,103185,2026-03-02 16:03:00,Delivered,2026-03-02 16:03:00,2026-03-02 16:04:00,2026-03-02 16:07:05.216893614,2026-03-02 16:08:16.567895070,2026-03-02 16:09:01.292220090,3.0869482269,6.0215370015
5006970,107,165551,2026-05-17 10:03:00,Delivered,2026-05-17 10:03:00,2026-05-17 10:06:00,2026-05-17 10:11:54.551371476,2026-05-17 10:12:38.215539162,2026-05-17 10:14:58.045157208,5.9091895245999995,11.9674192868
5006971,105,164354,2026-02-05 21:03:00,Delivered,2026-02-05 21:03:00,2026-02-05 21:04:00,2026-02-05 21:07:01.345968000,2026-02-05 21:09:04.032548790,2026-02-05 21:12:23.547891486,3.0224328,9.3924648581
5006972,108,189526,2026-01-16 17:03:00,Delivered,2026-01-16 17:03:00,2026-01-16 17:05:00,2026-01-16 17:08:47.874589686,2026-01-16 17:09:28.791060252,2026-01-16 17:12:06.131926200,3.7979098281000003,9.10219877
5006973,103,143179,2026-02-28 15:03:00,Delivered,2026-02-28 15:03:00,2026-02-28 15:06:00,2026-02-28 15:12:04.138795427,2026-02-28 15:13:20.686743143,2026-02-28 15:16:27.085403231,6.068979923783333,13.451423387183333
5006974,106,191190,2026-04-21 14:03:00,Delivered,2026-04-21 14:03:00,2026-04-21 14:06:00,2026-04-21 14:11:24.522219006,2026-04-21 14:13:13.320799140,2026-04-21 14:15:49.123742190,5.4087036501,12.8187290365
5006975,103,111060,2026-02-10 16:03:00,Delivered,2026-02-10 16:03:00,2026-02-10 16:04:00,2026-02-10 16:08:26.652536022,2026-02-10 16:10:26.387556750,2026-02-10 16:13:27.105344556,4.4442089337,10.4517557426
5006976,106,188337,2026-01-26 21:03:00,Delivered,2026-01-26 21:03:00,2026-01-26 21:05:00,2026-01-26 21:08:34.357219433,2026-01-26 21:10:00.455776763,2026-01-26 21:10:49.491728579,3.5726203238833336,7.824862142983333
5006977,101,101335,2026-05-16 19:03:00,Delivered,2026-05-16 19:03:00,2026-05-16 19:06:00,2026-05-16 19:09:13.114950372,2026-05-16 19:10:29.350638581,2026-05-16 19:13:59.962018379,3.2185825062,10.999366972983333
5006978,103,111128,2026-03-31 15:03:00,Delivered,2026-03-31 15:03:00,2026-03-31 15:06:00,2026-03-31 15:10:35.475077688,2026-03-31 15:12:55.869946890,2026-03-31 15:15:46.441349040,4.5912512948,12.774022484
5006979,108,161352,2026-03-20 18:03:00,Delivered,2026-03-20 18:03:00,2026-03-20 18:05:00,2026-03-20 18:08:17.064739608,2026-03-20 18:10:09.123993042,2026-03-20 18:13:17.464432920,3.2844123268,10.291073882000001
5006980,108,147286,2026-02-13 22:03:00,Delivered,2026-02-13 22:03:00,2026-02-13 22:06:00,2026-02-13 22:11:12.589704180,2026-02-13 22:13:08.410764690,2026-02-13 22:15:26.640440802,5.209828403,12.4440073467
5006981,103,159453,2026-01-04 12:03:00,Delivered,2026-01-04 12:03:00,2026-01-04 12:05:00,2026-01-04 12:10:38.769192084,2026-01-04 12:12:20.152275588,2026-01-04 12:14:57.732059928,5.6461532014,11.9622009988
5006982,103,139689,2026-01-10 22:03:00,Delivered,2026-01-10 22:03:00,2026-01-10 22:04:00,2026-01-10 22:08:10.421973186,2026-01-10 22:09:54.916003350,2026-01-10 22:12:41.974528650,4.1736995531,9.6995754775
5006983,103,176974,2026-05-04 17:03:00,Delivered,2026-05-04 17:03:00,2026-05-04 17:06:00,2026-05-04 17:10:09.536383344,2026-05-04 17:11:45.710043630,2026-05-04 17:13:49.232785734,4.1589397224,10.8205464289
5006984,103,172093,2026-01-15 10:03:00,Delivered,2026-01-15 10:03:00,2026-01-15 10:05:00,2026-01-15 10:09:05.703881130,2026-01-15 10:10:32.535168678,2026-01-15 10:12:06.274941593,4.095064685500001,9.104582359883333
5006985,110,112221,2026-02-14 23:03:00,Delivered,2026-02-14 23:03:00,2026-02-14 23:04:00,2026-02-14 23:09:34.298489832,2026-02-14 23:10:19.803145464,2026-02-14 23:11:38.318416914,5.5716414972,8.638640281899999
5006986,107,166621,2026-06-14 18:03:00,Delivered,2026-06-14 18:03:00,2026-06-14 18:05:00,2026-06-14 18:09:19.788452250,2026-06-14 18:10:17.622862446,2026-06-14 18:12:23.347926582,4.3298075375,9.3891321097
5006987,104,106317,2026-03-04 13:03:00,Delivered,2026-03-04 13:03:00,2026-03-04 13:04:00,2026-03-04 13:06:55.020714144,2026-03-04 13:08:41.261358732,2026-03-04 13:10:11.552077422,2.9170119024,7.1925346237
5006988,105,189772,2026-05-15 10:03:00,Delivered,2026-05-15 10:03:00,2026-05-15 10:06:00,2026-05-15 10:10:18.948214956,2026-05-15 10:12:17.772885318,2026-05-15 10:13:54.923129268,4.3158035826,10.9153854878
5006989,106,183861,2026-03-04 22:03:00,Delivered,2026-03-04 22:03:00,2026-03-04 22:05:00,2026-03-04 22:09:11.180713518,2026-03-04 22:10:45.486475344,2026-03-04 22:14:08.018208462,4.1863452253,11.133636807699999
5006990,106,118898,2026-06-18 20:03:00,Delivered,2026-06-18 20:03:00,2026-06-18 20:05:00,2026-06-18 20:09:16.575099126,2026-06-18 20:10:20.109034416,2026-06-18 20:13:49.950936912,4.2762516521,10.8325156152
5006991,104,111546,2026-05-29 07:03:00,Delivered,2026-05-29 07:03:00,2026-05-29 07:04:00,2026-05-29 07:10:13.957541538,2026-05-29 07:11:48.767837688,2026-05-29 07:13:43.768194732,6.2326256923,10.729469912199999
5006992,110,101692,2026-03-27 17:03:00,Delivered,2026-03-27 17:03:00,2026-03-27 17:05:00,2026-03-27 17:12:23.230911210,2026-03-27 17:14:02.282023986,2026-03-27 17:17:16.720466868,7.3871818535,14.2786744478
5006993,103,112032,2026-05-04 08:03:00,Delivered,2026-05-04 08:03:00,2026-05-04 08:06:00,2026-05-04 08:10:19.044377748,2026-05-04 08:11:03.291394098,2026-05-04 08:13:06.221016906,4.3174062958,10.103683615100001
5006994,105,180108,2026-03-16 12:03:00,Delivered,2026-03-16 12:03:00,2026-03-16 12:04:00,2026-03-16 12:07:40.560707004,2026-03-16 12:09:46.573744356,2026-03-16 12:11:40.460874882,3.6760117834,8.6743479147
5006995,101,193956,2026-06-20 16:03:00,Delivered,2026-06-20 16:03:00,2026-06-20 16:05:00,2026-06-20 16:10:29.107397766,2026-06-20 16:12:19.772673138,2026-06-20 16:14:49.465538568,5.4851232961,11.824425642800001
5006996,105,158294,2026-03-06 11:03:00,Delivered,2026-03-06 11:03:00,2026-03-06 11:05:00,2026-03-06 11:08:32.594341608,2026-03-06 11:09:37.081924002,2026-03-06 11:11:13.238012784,3.5432390268000002,8.2206335464
5006997,109,112313,2026-06-01 15:03:00,Delivered,2026-06-01 15:03:00,2026-06-01 15:04:00,2026-06-01 15:07:19.637127348,2026-06-01 15:08:47.587631790,2026-06-01 15:10:43.411519194,3.3272854558000002,7.7235253199
5006998,110,151068,2026-04-22 14:03:00,Delivered,2026-04-22 14:03:00,2026-04-22 14:05:00,2026-04-22 14:08:04.638543066,2026-04-22 14:09:26.627170692,2026-04-22 14:12:43.001479158,3.0773090511000003,9.7166913193
5006999,105,145972,2026-04-27 16:03:00,Delivered,2026-04-27 16:03:00,2026-04-27 16:04:00,2026-04-27 16:09:34.714445634,2026-04-27 16:11:35.618812164,2026-04-27 16:14:03.524468850,5.5785740939,11.0587411475
5007000,102,183199,2026-03-05 20:03:00,Delivered,2026-03-05 20:03:00,2026-03-05 20:06:00,2026-03-05 20:10:37.363411266,2026-03-05 20:11:53.699269332,2026-03-05 20:14:23.920862670,4.6227235211,11.3986810445
5007001,108,188557,2026-05-31 09:03:00,Delivered,2026-05-31 09:03:00,2026-05-31 09:05:00,2026-05-31 09:08:39.037427664,2026-05-31 09:09:40.261678818,2026-05-31 09:11:41.318316162,3.6506237944,8.6886386027
5007002,107,166263,2026-05-16 20:03:00,Delivered,2026-05-16 20:03:00,2026-05-16 20:05:00,2026-05-16 20:11:46.321723320,2026-05-16 20:13:13.443365760,2026-05-16 20:15:10.154989806,6.772028722,12.1692498301
5007003,110,126053,2026-05-28 10:03:00,Delivered,2026-05-28 10:03:00,2026-05-28 10:06:00,2026-05-28 10:11:52.383180018,2026-05-28 10:12:57.255636624,2026-05-28 10:15:14.726240730,5.8730530003000005,12.2454373455
5007004,106,188569,2026-05-26 07:03:00,Delivered,2026-05-26 07:03:00,2026-05-26 07:05:00,2026-05-26 07:09:35.268354150,2026-05-26 07:11:28.367787360,2026-05-26 07:14:17.598979116,4.5878059024999995,11.2933163186
5007005,101,144795,2026-01-29 14:03:00,Delivered,2026-01-29 14:03:00,2026-01-29 14:05:00,2026-01-29 14:09:42.686097738,2026-01-29 14:11:10.360234392,2026-01-29 14:13:38.792795694,4.7114349623,10.6465465949
5007006,110,154340,2026-06-08 12:03:00,Delivered,2026-06-08 12:03:00,2026-06-08 12:04:00,2026-06-08 12:09:06.488439690,2026-06-08 12:10:07.869419940,2026-06-08 12:12:49.036181460,5.1081406615,9.817269691
5007007,107,197821,2026-06-02 10:03:00,Delivered,2026-06-02 10:03:00,2026-06-02 10:04:00,2026-06-02 10:09:24.985012926,2026-06-02 10:10:37.256903130,2026-06-02 10:11:22.717660602,5.4164168821,8.3786276767
5007008,109,167626,2026-02-13 14:03:00,Delivered,2026-02-13 14:03:00,2026-02-13 14:06:00,2026-02-13 14:09:59.454918186,2026-02-13 14:11:18.099687732,2026-02-13 14:12:41.872815738,3.9909153031,9.6978802623
5007009,102,129403,2026-06-27 21:03:00,Delivered,2026-06-27 21:03:00,2026-06-27 21:06:00,2026-06-27 21:10:51.930368664,2026-06-27 21:12:14.133522024,2026-06-27 21:13:56.665901646,4.8655061444,10.944431694099999
5007010,105,163504,2026-04-06 16:03:00,Delivered,2026-04-06 16:03:00,2026-04-06 16:06:00,2026-04-06 16:10:12.638051388,2026-04-06 16:11:02.910516708,2026-04-06 16:13:35.766817434,4.2106341898,10.596113623900001
5007011,105,176563,2026-02-28 19:03:00,Delivered,2026-02-28 19:03:00,2026-02-28 19:05:00,2026-02-28 19:07:25.026764748,2026-02-28 19:08:26.707283628,2026-02-28 19:10:56.192039724,2.4171127458,7.9365339954
5007012,103,128896,2026-02-10 09:03:00,Delivered,2026-02-10 09:03:00,2026-02-10 09:05:00,2026-02-10 09:09:11.168789532,2026-02-10 09:10:47.236886628,2026-02-10 09:13:30.393689916,4.1861464922,10.5065614986
5007013,109,163587,2026-03-08 08:03:00,Delivered,2026-03-08 08:03:00,2026-03-08 08:06:00,2026-03-08 08:11:29.042057190,2026-03-08 08:13:29.335162440,2026-03-08 08:15:24.759189078,5.4840342865,12.412653151299999
5007014,102,199402,2026-01-07 12:03:00,Delivered,2026-01-07 12:03:00,2026-01-07 12:04:00,2026-01-07 12:09:19.572836304,2026-01-07 12:10:36.718324110,2026-01-07 12:12:53.855376438,5.3262139384000005,9.8975896073
5007015,101,172137,2026-05-06 20:03:00,Delivered,2026-05-06 20:03:00,2026-05-06 20:05:00,2026-05-06 20:09:02.163976926,2026-05-06 20:10:33.935010852,2026-05-06 20:14:10.966171908,4.0360662821,11.1827695318
5007016,103,135725,2026-05-09 22:03:00,Delivered,2026-05-09 22:03:00,2026-05-09 22:06:00,2026-05-09 22:09:46.226831028,2026-05-09 22:12:11.772200046,2026-05-09 22:14:25.355811234,3.7704471838,11.4225968539
5007017,110,137468,2026-05-01 08:03:00,Delivered,2026-05-01 08:03:00,2026-05-01 08:05:00,2026-05-01 08:09:45.893443332,2026-05-01 08:11:21.210191652,2026-05-01 08:12:03.946272756,4.7648907222,9.0657712126
